0, 35, 210 MHz, 15.22 W, 0x0000000000000001
1, 32, 210 MHz, 14.49 W, 0x0000000000000001
0, 35, 210 MHz, 15.39 W, 0x0000000000000001
1, 32, 210 MHz, 14.38 W, 0x0000000000000001
0, 35, 210 MHz, 14.77 W, 0x0000000000000001
1, 32, 210 MHz, 14.68 W, 0x0000000000000001
0, 35, 210 MHz, 14.80 W, 0x0000000000000001
1, 32, 210 MHz, 15.10 W, 0x0000000000000001
0, 34, 210 MHz, 14.37 W, 0x0000000000000001
1, 32, 210 MHz, 15.03 W, 0x0000000000000001
0, 34, 210 MHz, 14.71 W, 0x0000000000000001
1, 31, 210 MHz, 15.02 W, 0x0000000000000001
0, 34, 210 MHz, 15.13 W, 0x0000000000000001
1, 31, 210 MHz, 14.66 W, 0x0000000000000001
0, 34, 210 MHz, 14.96 W, 0x0000000000000001
1, 31, 210 MHz, 14.78 W, 0x0000000000000001
0, 34, 210 MHz, 14.77 W, 0x0000000000000001
1, 31, 210 MHz, 14.58 W, 0x0000000000000001
0, 41, 2835 MHz, 77.15 W, 0x0000000000000000
1, 38, 2820 MHz, 68.83 W, 0x0000000000000000
0, 44, 2835 MHz, 353.88 W, 0x0000000000000000
1, 42, 2820 MHz, 334.70 W, 0x0000000000000000
0, 45, 2820 MHz, 355.21 W, 0x0000000000000000
1, 43, 2820 MHz, 336.34 W, 0x0000000000000000
0, 46, 2820 MHz, 359.94 W, 0x0000000000000000
1, 44, 2805 MHz, 340.37 W, 0x0000000000000000
0, 47, 2820 MHz, 360.57 W, 0x0000000000000000
1, 43, 2805 MHz, 337.35 W, 0x0000000000000000
0, 48, 2820 MHz, 362.50 W, 0x0000000000000000
1, 45, 2805 MHz, 342.57 W, 0x0000000000000000
0, 49, 2820 MHz, 363.49 W, 0x0000000000000000
1, 46, 2805 MHz, 343.03 W, 0x0000000000000000
0, 50, 2820 MHz, 364.48 W, 0x0000000000000000
1, 47, 2805 MHz, 343.31 W, 0x0000000000000000
0, 51, 2820 MHz, 365.32 W, 0x0000000000000000
1, 48, 2805 MHz, 343.54 W, 0x0000000000000000
0, 51, 2820 MHz, 365.01 W, 0x0000000000000000
1, 48, 2805 MHz, 343.02 W, 0x0000000000000000
0, 52, 2820 MHz, 367.03 W, 0x0000000000000000
1, 49, 2805 MHz, 344.57 W, 0x0000000000000000
0, 53, 2820 MHz, 364.42 W, 0x0000000000000000
1, 50, 2805 MHz, 341.71 W, 0x0000000000000000
0, 53, 2820 MHz, 365.62 W, 0x0000000000000000
1, 50, 2805 MHz, 343.07 W, 0x0000000000000000
0, 54, 2820 MHz, 365.95 W, 0x0000000000000000
1, 51, 2805 MHz, 343.07 W, 0x0000000000000000
0, 55, 2820 MHz, 367.58 W, 0x0000000000000000
1, 52, 2805 MHz, 344.06 W, 0x0000000000000000
0, 55, 2805 MHz, 368.38 W, 0x0000000000000000
1, 52, 2805 MHz, 345.22 W, 0x0000000000000000
0, 56, 2805 MHz, 368.68 W, 0x0000000000000000
1, 53, 2805 MHz, 345.77 W, 0x0000000000000000
0, 57, 2805 MHz, 371.91 W, 0x0000000000000000
1, 53, 2790 MHz, 348.75 W, 0x0000000000000000
0, 49, 2820 MHz, 94.38 W, 0x0000000000000000
1, 45, 2805 MHz, 83.78 W, 0x0000000000000000
0, 47, 2520 MHz, 64.26 W, 0x0000000000000000
1, 44, 2520 MHz, 65.20 W, 0x0000000000000000
0, 46, 2520 MHz, 63.73 W, 0x0000000000000000
1, 43, 2520 MHz, 64.94 W, 0x0000000000000000
0, 46, 2520 MHz, 63.52 W, 0x0000000000000000
1, 42, 2520 MHz, 64.61 W, 0x0000000000000000
0, 45, 2520 MHz, 63.29 W, 0x0000000000000000
1, 42, 2520 MHz, 64.22 W, 0x0000000000000000
0, 45, 2520 MHz, 63.24 W, 0x0000000000000000
1, 42, 2520 MHz, 64.06 W, 0x0000000000000000
0, 44, 2520 MHz, 63.05 W, 0x0000000000000000
1, 41, 2520 MHz, 64.03 W, 0x0000000000000000
0, 44, 2520 MHz, 63.06 W, 0x0000000000000001
1, 41, 2520 MHz, 64.21 W, 0x0000000000000001
0, 42, 210 MHz, 23.73 W, 0x0000000000000001
1, 39, 210 MHz, 20.86 W, 0x0000000000000001
0, 49, 2820 MHz, 143.83 W, 0x0000000000000000
1, 45, 2805 MHz, 131.71 W, 0x0000000000000000
0, 52, 2820 MHz, 322.45 W, 0x0000000000000000
1, 48, 2805 MHz, 303.57 W, 0x0000000000000000
0, 52, 2820 MHz, 324.59 W, 0x0000000000000000
1, 50, 2805 MHz, 305.52 W, 0x0000000000000000
0, 52, 2820 MHz, 323.83 W, 0x0000000000000000
1, 49, 2805 MHz, 304.23 W, 0x0000000000000000
0, 52, 2820 MHz, 324.61 W, 0x0000000000000000
1, 49, 2805 MHz, 305.15 W, 0x0000000000000000
0, 53, 2820 MHz, 324.94 W, 0x0000000000000000
1, 50, 2805 MHz, 305.02 W, 0x0000000000000000
0, 54, 2820 MHz, 325.28 W, 0x0000000000000000
1, 50, 2805 MHz, 305.85 W, 0x0000000000000000
0, 54, 2820 MHz, 326.42 W, 0x0000000000000000
