0, 33, 2520 MHz, 62.62 W, 0x0000000000000000
1, 32, 2520 MHz, 59.76 W, 0x0000000000000000
0, 33, 315 MHz, 42.24 W, 0x0000000000000001
1, 31, 225 MHz, 22.87 W, 0x0000000000000001
0, 32, 210 MHz, 18.26 W, 0x0000000000000001
1, 31, 210 MHz, 17.20 W, 0x0000000000000001
0, 32, 210 MHz, 18.48 W, 0x0000000000000001
1, 30, 210 MHz, 17.58 W, 0x0000000000000001
0, 32, 210 MHz, 18.06 W, 0x0000000000000001
1, 30, 210 MHz, 17.14 W, 0x0000000000000001
0, 32, 210 MHz, 17.86 W, 0x0000000000000001
1, 30, 210 MHz, 17.14 W, 0x0000000000000001
0, 32, 210 MHz, 18.15 W, 0x0000000000000001
1, 30, 210 MHz, 17.07 W, 0x0000000000000001
0, 31, 210 MHz, 17.91 W, 0x0000000000000001
1, 30, 210 MHz, 16.91 W, 0x0000000000000001
0, 36, 2835 MHz, 107.57 W, 0x0000000000000000
1, 34, 2820 MHz, 90.30 W, 0x0000000000000000
0, 37, 2835 MHz, 187.08 W, 0x0000000000000000
1, 35, 2820 MHz, 175.50 W, 0x0000000000000000
0, 37, 2835 MHz, 187.02 W, 0x0000000000000000
1, 36, 2820 MHz, 176.43 W, 0x0000000000000000
0, 39, 2835 MHz, 183.90 W, 0x0000000000000000
1, 36, 2820 MHz, 178.10 W, 0x0000000000000000
0, 38, 2835 MHz, 186.31 W, 0x0000000000000000
1, 37, 2820 MHz, 176.48 W, 0x0000000000000000
0, 38, 2835 MHz, 186.25 W, 0x0000000000000000
1, 37, 2820 MHz, 177.55 W, 0x0000000000000000
0, 39, 2835 MHz, 187.44 W, 0x0000000000000000
1, 38, 2820 MHz, 177.70 W, 0x0000000000000000
0, 37, 2835 MHz, 150.46 W, 0x0000000000000000
1, 36, 2820 MHz, 162.59 W, 0x0000000000000000
0, 36, 2520 MHz, 78.34 W, 0x0000000000000000
1, 34, 2520 MHz, 78.87 W, 0x0000000000000000
0, 35, 2520 MHz, 63.22 W, 0x0000000000000000
1, 34, 2520 MHz, 60.94 W, 0x0000000000000000
0, 35, 2520 MHz, 63.07 W, 0x0000000000000000
1, 34, 2520 MHz, 60.74 W, 0x0000000000000000
0, 35, 2520 MHz, 62.79 W, 0x0000000000000000
1, 34, 2520 MHz, 61.58 W, 0x0000000000000000
0, 35, 2520 MHz, 62.95 W, 0x0000000000000000
1, 34, 2520 MHz, 61.61 W, 0x0000000000000000
0, 35, 2520 MHz, 63.03 W, 0x0000000000000000
1, 34, 2520 MHz, 61.66 W, 0x0000000000000000
0, 35, 2520 MHz, 62.97 W, 0x0000000000000000
1, 33, 2520 MHz, 61.43 W, 0x0000000000000000
0, 38, 2835 MHz, 120.71 W, 0x0000000000000000
1, 36, 2820 MHz, 168.85 W, 0x0000000000000000
0, 39, 2835 MHz, 186.63 W, 0x0000000000000000
1, 38, 2820 MHz, 175.08 W, 0x0000000000000000
0, 40, 2835 MHz, 185.02 W, 0x0000000000000000
1, 38, 2820 MHz, 179.55 W, 0x0000000000000000
0, 40, 2835 MHz, 188.62 W, 0x0000000000000000
1, 38, 2820 MHz, 175.79 W, 0x0000000000000000
0, 40, 2835 MHz, 186.43 W, 0x0000000000000000
1, 39, 2820 MHz, 178.02 W, 0x0000000000000000
0, 41, 2835 MHz, 187.58 W, 0x0000000000000000
1, 39, 2820 MHz, 177.08 W, 0x0000000000000000
0, 41, 2835 MHz, 186.99 W, 0x0000000000000000
1, 39, 2820 MHz, 177.24 W, 0x0000000000000000
0, 41, 2835 MHz, 187.41 W, 0x0000000000000000
1, 40, 2820 MHz, 178.88 W, 0x0000000000000000
0, 42, 2835 MHz, 189.18 W, 0x0000000000000000
1, 40, 2820 MHz, 177.79 W, 0x0000000000000000
0, 42, 2835 MHz, 188.52 W, 0x0000000000000000
1, 40, 2820 MHz, 178.76 W, 0x0000000000000000
0, 42, 2835 MHz, 188.20 W, 0x0000000000000000
1, 40, 2820 MHz, 177.22 W, 0x0000000000000000
0, 42, 2835 MHz, 187.94 W, 0x0000000000000000
1, 41, 2820 MHz, 177.29 W, 0x0000000000000000
0, 43, 2835 MHz, 188.14 W, 0x0000000000000000
1, 41, 2820 MHz, 178.48 W, 0x0000000000000000
0, 43, 2835 MHz, 188.46 W, 0x0000000000000000
1, 41, 2820 MHz, 178.96 W, 0x0000000000000000
0, 40, 2835 MHz, 84.68 W, 0x0000000000000000
1, 38, 2820 MHz, 79.05 W, 0x0000000000000000
0, 39, 2520 MHz, 68.30 W, 0x0000000000000000
1, 37, 2520 MHz, 67.82 W, 0x0000000000000000
0, 39, 2520 MHz, 63.12 W, 0x0000000000000000
1, 37, 2520 MHz, 62.08 W, 0x0000000000000000
0, 38, 2520 MHz, 63.10 W, 0x0000000000000000
1, 37, 2520 MHz, 61.88 W, 0x0000000000000000
0, 38, 2520 MHz, 63.11 W, 0x0000000000000000
1, 36, 2520 MHz, 61.42 W, 0x0000000000000000
0, 38, 2520 MHz, 63.13 W, 0x0000000000000000
1, 36, 2520 MHz, 61.65 W, 0x0000000000000000
0, 38, 2520 MHz, 63.14 W, 0x0000000000000000
1, 36, 2520 MHz, 61.30 W, 0x0000000000000000
0, 38, 2520 MHz, 63.09 W, 0x0000000000000000
1, 36, 2520 MHz, 61.09 W, 0x0000000000000000
0, 42, 2835 MHz, 126.62 W, 0x0000000000000000
1, 40, 2820 MHz, 106.20 W, 0x0000000000000000
0, 43, 2835 MHz, 262.79 W, 0x0000000000000000
1, 42, 2820 MHz, 244.79 W, 0x0000000000000000
0, 44, 2835 MHz, 264.89 W, 0x0000000000000000
1, 42, 2820 MHz, 246.85 W, 0x0000000000000000
0, 45, 2835 MHz, 264.21 W, 0x0000000000000000
1, 43, 2820 MHz, 246.98 W, 0x0000000000000000
0, 45, 2835 MHz, 267.76 W, 0x0000000000000000
1, 43, 2820 MHz, 249.01 W, 0x0000000000000000
0, 46, 2835 MHz, 265.35 W, 0x0000000000000000
1, 44, 2805 MHz, 245.43 W, 0x0000000000000000
0, 46, 2835 MHz, 271.97 W, 0x0000000000000000
1, 44, 2805 MHz, 251.26 W, 0x0000000000000000
0, 47, 2835 MHz, 272.61 W, 0x0000000000000000
1, 44, 2805 MHz, 253.26 W, 0x0000000000000000
0, 47, 2820 MHz, 261.85 W, 0x0000000000000000
1, 45, 2805 MHz, 244.88 W, 0x0000000000000000
0, 47, 2820 MHz, 265.23 W, 0x0000000000000000
1, 45, 2805 MHz, 245.63 W, 0x0000000000000000
0, 43, 2820 MHz, 154.69 W, 0x0000000000000000
1, 41, 2805 MHz, 159.27 W, 0x0000000000000000
0, 42, 2520 MHz, 76.00 W, 0x0000000000000000
1, 40, 2520 MHz, 73.43 W, 0x0000000000000000
0, 42, 2520 MHz, 63.12 W, 0x0000000000000000
1, 39, 2520 MHz, 63.49 W, 0x0000000000000000
0, 41, 2520 MHz, 63.12 W, 0x0000000000000000
1, 39, 2520 MHz, 62.90 W, 0x0000000000000000
0, 41, 2520 MHz, 63.03 W, 0x0000000000000000
1, 39, 2520 MHz, 62.85 W, 0x0000000000000000
0, 41, 2520 MHz, 63.17 W, 0x0000000000000000
1, 38, 2520 MHz, 62.59 W, 0x0000000000000000
0, 40, 2520 MHz, 63.09 W, 0x0000000000000000
1, 38, 2520 MHz, 62.59 W, 0x0000000000000000
0, 40, 2520 MHz, 63.05 W, 0x0000000000000000
1, 38, 2520 MHz, 62.44 W, 0x0000000000000000
0, 46, 2835 MHz, 132.51 W, 0x0000000000000000
1, 44, 2805 MHz, 216.52 W, 0x0000000000000000
0, 47, 2835 MHz, 291.64 W, 0x0000000000000000
1, 46, 2805 MHz, 279.24 W, 0x0000000000000000
0, 48, 2820 MHz, 296.11 W, 0x0000000000000000
1, 47, 2805 MHz, 283.42 W, 0x0000000000000000
0, 49, 2820 MHz, 298.47 W, 0x0000000000000000
1, 47, 2805 MHz, 285.40 W, 0x0000000000000000
0, 49, 2820 MHz, 276.09 W, 0x0000000000000000
1, 47, 2805 MHz, 271.85 W, 0x0000000000000000
0, 50, 2820 MHz, 292.04 W, 0x0000000000000000
1, 48, 2805 MHz, 280.07 W, 0x0000000000000000
0, 50, 2820 MHz, 295.42 W, 0x0000000000000000
1, 48, 2805 MHz, 282.74 W, 0x0000000000000000
0, 51, 2820 MHz, 298.11 W, 0x0000000000000000
1, 49, 2805 MHz, 284.84 W, 0x0000000000000000
0, 52, 2820 MHz, 299.28 W, 0x0000000000000000
1, 49, 2805 MHz, 274.87 W, 0x0000000000000000
0, 51, 2820 MHz, 284.26 W, 0x0000000000000000
1, 50, 2805 MHz, 281.81 W, 0x0000000000000000
0, 52, 2820 MHz, 299.92 W, 0x0000000000000000
1, 50, 2805 MHz, 286.01 W, 0x0000000000000000
0, 53, 2820 MHz, 303.14 W, 0x0000000000000000
1, 51, 2805 MHz, 288.65 W, 0x0000000000000000
0, 53, 2820 MHz, 303.86 W, 0x0000000000000000
1, 51, 2805 MHz, 290.71 W, 0x0000000000000000
0, 53, 2820 MHz, 278.30 W, 0x0000000000000000
1, 51, 2805 MHz, 255.92 W, 0x0000000000000000
0, 54, 2820 MHz, 299.12 W, 0x0000000000000000
1, 51, 2805 MHz, 284.95 W, 0x0000000000000000
0, 54, 2820 MHz, 302.17 W, 0x0000000000000000
1, 52, 2805 MHz, 288.42 W, 0x0000000000000000
0, 54, 2820 MHz, 304.18 W, 0x0000000000000000
1, 52, 2805 MHz, 290.80 W, 0x0000000000000000
