0, 33, 2520 MHz, 18.69 W, 0x0000000000000000
1, 30, 210 MHz, 14.59 W, 0x0000000000000001
0, 33, 2520 MHz, 63.03 W, 0x0000000000000000
1, 32, 2520 MHz, 61.01 W, 0x0000000000000000
0, 33, 2520 MHz, 63.01 W, 0x0000000000000000
1, 32, 2520 MHz, 60.94 W, 0x0000000000000000
0, 33, 2520 MHz, 62.99 W, 0x0000000000000000
1, 32, 2520 MHz, 61.09 W, 0x0000000000000000
0, 33, 2520 MHz, 62.98 W, 0x0000000000000000
1, 32, 2520 MHz, 60.97 W, 0x0000000000000000
0, 33, 2520 MHz, 62.96 W, 0x0000000000000000
1, 32, 2520 MHz, 60.55 W, 0x0000000000000000
0, 33, 2520 MHz, 62.98 W, 0x0000000000000000
1, 32, 2520 MHz, 60.93 W, 0x0000000000000000
0, 33, 2520 MHz, 63.03 W, 0x0000000000000000
1, 32, 2520 MHz, 60.85 W, 0x0000000000000000
0, 37, 2835 MHz, 85.71 W, 0x0000000000000000
1, 36, 2820 MHz, 114.87 W, 0x0000000000000000
0, 39, 2835 MHz, 193.92 W, 0x0000000000000000
1, 37, 2820 MHz, 180.24 W, 0x0000000000000000
0, 39, 2835 MHz, 193.79 W, 0x0000000000000000
1, 37, 2820 MHz, 179.41 W, 0x0000000000000000
0, 39, 2835 MHz, 194.51 W, 0x0000000000000000
1, 38, 2820 MHz, 181.56 W, 0x0000000000000000
0, 40, 2835 MHz, 197.09 W, 0x0000000000000000
1, 39, 2820 MHz, 179.44 W, 0x0000000000000000
0, 40, 2835 MHz, 194.84 W, 0x0000000000000000
1, 39, 2820 MHz, 180.44 W, 0x0000000000000000
0, 41, 2835 MHz, 195.35 W, 0x0000000000000000
1, 39, 2820 MHz, 181.82 W, 0x0000000000000000
0, 41, 2835 MHz, 196.43 W, 0x0000000000000000
1, 39, 2820 MHz, 181.31 W, 0x0000000000000000
0, 42, 2835 MHz, 196.86 W, 0x0000000000000000
1, 40, 2820 MHz, 180.44 W, 0x0000000000000000
0, 42, 2835 MHz, 195.79 W, 0x0000000000000000
1, 40, 2820 MHz, 180.44 W, 0x0000000000000000
0, 42, 2835 MHz, 198.05 W, 0x0000000000000000
1, 40, 2820 MHz, 181.16 W, 0x0000000000000000
