0, 43, 2820 MHz, 136.11 W, 0x0000000000000000
1, 40, 2805 MHz, 178.39 W, 0x0000000000000000
0, 41, 2520 MHz, 74.94 W, 0x0000000000000000
1, 39, 2520 MHz, 70.87 W, 0x0000000000000000
0, 41, 2520 MHz, 63.15 W, 0x0000000000000000
1, 38, 2520 MHz, 63.89 W, 0x0000000000000000
0, 40, 2520 MHz, 63.12 W, 0x0000000000000000
1, 38, 2520 MHz, 63.63 W, 0x0000000000000000
0, 40, 2520 MHz, 63.08 W, 0x0000000000000000
1, 38, 2520 MHz, 63.27 W, 0x0000000000000000
0, 40, 2520 MHz, 63.13 W, 0x0000000000000000
1, 38, 2520 MHz, 63.02 W, 0x0000000000000000
0, 40, 2520 MHz, 63.04 W, 0x0000000000000000
1, 37, 2520 MHz, 62.90 W, 0x0000000000000000
0, 39, 2520 MHz, 63.05 W, 0x0000000000000000
1, 37, 2520 MHz, 62.69 W, 0x0000000000000000
0, 44, 2820 MHz, 138.45 W, 0x0000000000000000
1, 41, 2805 MHz, 128.71 W, 0x0000000000000000
0, 46, 2820 MHz, 241.71 W, 0x0000000000000000
1, 43, 2805 MHz, 232.89 W, 0x0000000000000000
0, 46, 2820 MHz, 244.17 W, 0x0000000000000000
1, 43, 2805 MHz, 233.63 W, 0x0000000000000000
0, 46, 2820 MHz, 248.34 W, 0x0000000000000000
1, 44, 2805 MHz, 230.71 W, 0x0000000000000000
0, 47, 2820 MHz, 247.11 W, 0x0000000000000000
1, 44, 2805 MHz, 234.30 W, 0x0000000000000000
0, 47, 2820 MHz, 245.98 W, 0x0000000000000000
1, 46, 2805 MHz, 231.54 W, 0x0000000000000000
0, 47, 2820 MHz, 247.95 W, 0x0000000000000000
1, 45, 2805 MHz, 234.28 W, 0x0000000000000000
0, 48, 2820 MHz, 244.56 W, 0x0000000000000000
1, 45, 2805 MHz, 233.42 W, 0x0000000000000000
0, 48, 2820 MHz, 246.80 W, 0x0000000000000000
1, 46, 2805 MHz, 236.07 W, 0x0000000000000000
0, 49, 2820 MHz, 251.26 W, 0x0000000000000000
1, 46, 2805 MHz, 232.70 W, 0x0000000000000000
0, 49, 2820 MHz, 249.20 W, 0x0000000000000000
1, 46, 2805 MHz, 232.66 W, 0x0000000000000000
0, 49, 2820 MHz, 249.11 W, 0x0000000000000000
1, 47, 2805 MHz, 227.91 W, 0x0000000000000000
0, 50, 2820 MHz, 254.21 W, 0x0000000000000000
1, 47, 2805 MHz, 234.82 W, 0x0000000000000000
