0, 38, 2520 MHz, 63.40 W, 0x0000000000000000
1, 53, 2790 MHz, 89.93 W, 0x0000000000000000
0, 38, 2520 MHz, 63.05 W, 0x0000000000000000
1, 51, 2520 MHz, 76.78 W, 0x0000000000000000
0, 38, 2520 MHz, 63.09 W, 0x0000000000000000
1, 50, 2520 MHz, 70.41 W, 0x0000000000000000
0, 38, 2520 MHz, 63.08 W, 0x0000000000000000
1, 49, 2520 MHz, 69.72 W, 0x0000000000000000
0, 38, 2520 MHz, 63.01 W, 0x0000000000000000
1, 48, 2520 MHz, 68.70 W, 0x0000000000000000
0, 38, 2520 MHz, 63.04 W, 0x0000000000000000
1, 47, 2520 MHz, 68.90 W, 0x0000000000000000
0, 38, 2520 MHz, 63.14 W, 0x0000000000000000
1, 47, 2520 MHz, 67.98 W, 0x0000000000000000
0, 37, 255 MHz, 34.93 W, 0x0000000000000001
1, 46, 2520 MHz, 67.03 W, 0x0000000000000000
0, 36, 210 MHz, 18.70 W, 0x0000000000000001
1, 45, 345 MHz, 49.91 W, 0x0000000000000001
0, 46, 2820 MHz, 310.75 W, 0x0000000000000004
1, 45, 2520 MHz, 23.03 W, 0x0000000000000000
0, 38, 2520 MHz, 75.93 W, 0x0000000000000000
1, 54, 2805 MHz, 180.23 W, 0x0000000000000000
0, 53, 2490 MHz, 186.98 W, 0x0000000000000004
1, 47, 2805 MHz, 165.44 W, 0x0000000000000000
0, 40, 2835 MHz, 91.94 W, 0x0000000000000000
1, 52, 2805 MHz, 98.26 W, 0x0000000000000000
0, 52, 2505 MHz, 127.07 W, 0x0000000000000004
1, 53, 2790 MHz, 385.08 W, 0x0000000000000000
0, 40, 2835 MHz, 92.14 W, 0x0000000000000000
1, 47, 2520 MHz, 99.36 W, 0x0000000000000000
0, 39, 2520 MHz, 68.90 W, 0x0000000000000000
1, 56, 2790 MHz, 384.94 W, 0x0000000000000000
0, 41, 2820 MHz, 288.46 W, 0x0000000000000000
1, 49, 2805 MHz, 97.30 W, 0x0000000000000000
0, 39, 2520 MHz, 69.06 W, 0x0000000000000000
1, 56, 2790 MHz, 319.04 W, 0x0000000000000000
0, 43, 2820 MHz, 394.49 W, 0x0000000000000000
1, 49, 2805 MHz, 91.64 W, 0x0000000000000000
0, 40, 2520 MHz, 82.69 W, 0x0000000000000000
1, 56, 2790 MHz, 226.83 W, 0x0000000000000000
0, 55, 2520 MHz, 222.49 W, 0x0000000000000004
1, 49, 2805 MHz, 254.49 W, 0x0000000000000000
0, 41, 2520 MHz, 90.96 W, 0x0000000000000000
1, 55, 2805 MHz, 144.97 W, 0x0000000000000000
0, 40, 2520 MHz, 64.81 W, 0x0000000000000000
1, 50, 2790 MHz, 334.45 W, 0x0000000000000000
0, 42, 2835 MHz, 93.37 W, 0x0000000000000000
1, 48, 2520 MHz, 99.26 W, 0x0000000000000000
0, 40, 2520 MHz, 67.13 W, 0x0000000000000000
1, 58, 2790 MHz, 386.48 W, 0x0000000000000000
0, 42, 2820 MHz, 195.90 W, 0x0000000000000000
1, 49, 2520 MHz, 103.74 W, 0x0000000000000000
0, 41, 2520 MHz, 69.51 W, 0x0000000000000000
1, 57, 2790 MHz, 377.47 W, 0x0000000000000000
0, 43, 2820 MHz, 244.54 W, 0x0000000000000000
1, 50, 2805 MHz, 98.86 W, 0x0000000000000000
0, 41, 2520 MHz, 71.45 W, 0x0000000000000000
1, 57, 2790 MHz, 349.58 W, 0x0000000000000000
0, 56, 2520 MHz, 213.83 W, 0x0000000000000004
1, 49, 2805 MHz, 141.56 W, 0x0000000000000000
0, 41, 2520 MHz, 80.06 W, 0x0000000000000000
1, 55, 2805 MHz, 126.49 W, 0x0000000000000000
0, 55, 2505 MHz, 169.76 W, 0x0000000000000004
1, 50, 2805 MHz, 223.09 W, 0x0000000000000000
0, 43, 2820 MHz, 93.67 W, 0x0000000000000000
1, 49, 2520 MHz, 86.11 W, 0x0000000000000000
0, 53, 2475 MHz, 118.42 W, 0x0000000000000004
1, 58, 2790 MHz, 387.10 W, 0x0000000000000000
0, 43, 2820 MHz, 93.87 W, 0x0000000000000000
1, 49, 2520 MHz, 93.94 W, 0x0000000000000000
0, 42, 2520 MHz, 67.42 W, 0x0000000000000000
1, 58, 2790 MHz, 386.65 W, 0x0000000000000000
0, 43, 2820 MHz, 111.01 W, 0x0000000000000000
1, 50, 2805 MHz, 95.97 W, 0x0000000000000000
0, 42, 2520 MHz, 67.42 W, 0x0000000000000000
1, 58, 2790 MHz, 386.12 W, 0x0000000000000000
0, 46, 2820 MHz, 390.08 W, 0x0000000000000000
1, 51, 2805 MHz, 91.07 W, 0x0000000000000000
0, 42, 2520 MHz, 67.40 W, 0x0000000000000000
1, 57, 2790 MHz, 221.66 W, 0x0000000000000000
0, 57, 2520 MHz, 226.60 W, 0x0000000000000004
1, 51, 2805 MHz, 264.58 W, 0x0000000000000000
0, 43, 2520 MHz, 88.85 W, 0x0000000000000000
1, 56, 2805 MHz, 130.10 W, 0x0000000000000000
0, 42, 2520 MHz, 63.91 W, 0x0000000000000000
1, 52, 2790 MHz, 356.69 W, 0x0000000000000000
0, 44, 2820 MHz, 93.78 W, 0x0000000000000000
1, 50, 2520 MHz, 99.60 W, 0x0000000000000000
0, 42, 2520 MHz, 67.16 W, 0x0000000000000000
1, 59, 2790 MHz, 387.81 W, 0x0000000000000000
0, 44, 2820 MHz, 181.55 W, 0x0000000000000000
1, 50, 2520 MHz, 101.75 W, 0x0000000000000000
0, 43, 2520 MHz, 64.70 W, 0x0000000000000000
1, 58, 2790 MHz, 377.91 W, 0x0000000000000000
0, 45, 2820 MHz, 305.67 W, 0x0000000000000000
1, 51, 2805 MHz, 95.62 W, 0x0000000000000000
0, 43, 2520 MHz, 77.53 W, 0x0000000000000000
1, 58, 2790 MHz, 289.79 W, 0x0000000000000000
0, 48, 2820 MHz, 410.70 W, 0x0000000000000000
1, 51, 2805 MHz, 202.66 W, 0x0000000000000000
0, 43, 2520 MHz, 85.75 W, 0x0000000000000000
1, 50, 2790 MHz, 189.65 W, 0x0000000000000000
0, 54, 2460 MHz, 122.02 W, 0x0000000000000004
1, 51, 2805 MHz, 289.21 W, 0x0000000000000000
0, 44, 2820 MHz, 94.09 W, 0x0000000000000000
1, 50, 2520 MHz, 91.59 W, 0x0000000000000000
0, 43, 2520 MHz, 63.77 W, 0x0000000000000000
1, 59, 2790 MHz, 387.63 W, 0x0000000000000000
0, 45, 2820 MHz, 99.18 W, 0x0000000000000000
1, 50, 2520 MHz, 99.47 W, 0x0000000000000000
0, 43, 2520 MHz, 72.12 W, 0x0000000000000000
1, 59, 2790 MHz, 387.76 W, 0x0000000000000000
0, 45, 2820 MHz, 185.04 W, 0x0000000000000000
1, 51, 2790 MHz, 94.03 W, 0x0000000000000000
0, 43, 2520 MHz, 68.04 W, 0x0000000000000000
1, 59, 2790 MHz, 385.43 W, 0x0000000000000000
0, 58, 2520 MHz, 378.16 W, 0x0000000000000004
1, 51, 2790 MHz, 88.48 W, 0x0000000000000000
0, 43, 2520 MHz, 78.16 W, 0x0000000000000000
1, 57, 2790 MHz, 184.44 W, 0x0000000000000000
0, 58, 2505 MHz, 188.84 W, 0x0000000000000004
1, 51, 2790 MHz, 166.75 W, 0x0000000000000000
0, 45, 2820 MHz, 94.44 W, 0x0000000000000000
1, 53, 2520 MHz, 112.16 W, 0x0000000000000000
0, 56, 2490 MHz, 142.40 W, 0x0000000000000004
1, 59, 2790 MHz, 376.70 W, 0x0000000000000000
0, 45, 2820 MHz, 94.40 W, 0x0000000000000000
1, 50, 2520 MHz, 89.05 W, 0x0000000000000000
0, 44, 2520 MHz, 67.73 W, 0x0000000000000000
