0, 55, 2805 MHz, 226.87 W, 0x0000000000000000
1, 52, 2790 MHz, 144.20 W, 0x0000000000000000
0, 52, 2520 MHz, 85.41 W, 0x0000000000000000
1, 51, 2520 MHz, 78.03 W, 0x0000000000000000
0, 51, 2520 MHz, 72.60 W, 0x0000000000000000
1, 50, 2520 MHz, 69.77 W, 0x0000000000000000
0, 51, 2520 MHz, 71.35 W, 0x0000000000000000
1, 48, 2520 MHz, 69.52 W, 0x0000000000000000
0, 50, 2520 MHz, 70.37 W, 0x0000000000000000
1, 48, 2520 MHz, 68.96 W, 0x0000000000000000
0, 49, 2520 MHz, 68.81 W, 0x0000000000000000
1, 47, 2520 MHz, 68.40 W, 0x0000000000000000
0, 48, 2520 MHz, 67.31 W, 0x0000000000000000
1, 47, 2520 MHz, 67.96 W, 0x0000000000000000
0, 48, 2520 MHz, 66.52 W, 0x0000000000000000
1, 46, 2520 MHz, 67.37 W, 0x0000000000000000
0, 51, 2520 MHz, 39.73 W, 0x0000000000000000
1, 45, 450 MHz, 61.52 W, 0x0000000000000001
0, 57, 2805 MHz, 338.93 W, 0x0000000000000000
1, 55, 2790 MHz, 319.95 W, 0x0000000000000000
0, 57, 2805 MHz, 334.70 W, 0x0000000000000000
1, 56, 2790 MHz, 320.21 W, 0x0000000000000000
0, 58, 2805 MHz, 335.57 W, 0x0000000000000000
1, 57, 2790 MHz, 317.20 W, 0x0000000000000000
0, 59, 2805 MHz, 335.84 W, 0x0000000000000000
1, 58, 2790 MHz, 320.10 W, 0x0000000000000000
0, 59, 2805 MHz, 334.90 W, 0x0000000000000000
1, 57, 2790 MHz, 318.74 W, 0x0000000000000000
0, 60, 2805 MHz, 346.49 W, 0x0000000000000000
1, 58, 2790 MHz, 326.14 W, 0x0000000000000000
0, 60, 2805 MHz, 343.12 W, 0x0000000000000000
1, 60, 2790 MHz, 324.30 W, 0x0000000000000000
0, 61, 2805 MHz, 347.23 W, 0x0000000000000000
1, 60, 2790 MHz, 327.94 W, 0x0000000000000000
0, 61, 2805 MHz, 347.62 W, 0x0000000000000000
1, 59, 2790 MHz, 328.24 W, 0x0000000000000000
0, 62, 2805 MHz, 342.13 W, 0x0000000000000000
1, 59, 2790 MHz, 323.08 W, 0x0000000000000000
0, 62, 2805 MHz, 341.55 W, 0x0000000000000000
1, 60, 2790 MHz, 322.70 W, 0x0000000000000000
0, 62, 2805 MHz, 340.32 W, 0x0000000000000000
1, 61, 2790 MHz, 322.51 W, 0x0000000000000000
0, 61, 2805 MHz, 341.89 W, 0x0000000000000000
1, 60, 2790 MHz, 324.03 W, 0x0000000000000000
0, 60, 2805 MHz, 337.47 W, 0x0000000000000000
1, 59, 2790 MHz, 319.68 W, 0x0000000000000000
