0, 57, 2805 MHz, 245.96 W, 0x0000000000000000
1, 28, 210 MHz, 14.68 W, 0x0000000000000001
0, 55, 2520 MHz, 97.21 W, 0x0000000000000000
1, 28, 210 MHz, 14.21 W, 0x0000000000000001
0, 53, 2520 MHz, 80.96 W, 0x0000000000000000
1, 28, 210 MHz, 14.61 W, 0x0000000000000001
0, 52, 2520 MHz, 79.62 W, 0x0000000000000000
1, 28, 210 MHz, 14.46 W, 0x0000000000000001
0, 51, 2520 MHz, 78.63 W, 0x0000000000000000
1, 28, 210 MHz, 14.50 W, 0x0000000000000001
0, 50, 2520 MHz, 75.82 W, 0x0000000000000000
1, 28, 210 MHz, 15.03 W, 0x0000000000000001
0, 49, 2520 MHz, 74.06 W, 0x0000000000000000
1, 28, 210 MHz, 14.63 W, 0x0000000000000001
0, 48, 2520 MHz, 70.18 W, 0x0000000000000000
1, 28, 210 MHz, 14.53 W, 0x0000000000000001
0, 47, 315 MHz, 48.47 W, 0x0000000000000001
1, 28, 210 MHz, 14.12 W, 0x0000000000000001
0, 46, 210 MHz, 26.17 W, 0x0000000000000001
1, 28, 210 MHz, 14.40 W, 0x0000000000000001
0, 45, 210 MHz, 24.11 W, 0x0000000000000001
1, 28, 210 MHz, 14.38 W, 0x0000000000000001
0, 56, 2805 MHz, 403.13 W, 0x0000000000000000
1, 28, 210 MHz, 14.72 W, 0x0000000000000001
0, 57, 2805 MHz, 437.34 W, 0x0000000000000000
1, 28, 210 MHz, 15.13 W, 0x0000000000000001
0, 57, 2805 MHz, 397.54 W, 0x0000000000000000
1, 28, 210 MHz, 15.23 W, 0x0000000000000001
0, 59, 2805 MHz, 409.26 W, 0x0000000000000000
1, 28, 210 MHz, 15.32 W, 0x0000000000000001
0, 60, 2805 MHz, 429.63 W, 0x0000000000000000
1, 28, 210 MHz, 15.10 W, 0x0000000000000001
0, 65, 2445 MHz, 423.36 W, 0x0000000000000004
1, 28, 210 MHz, 15.30 W, 0x0000000000000001
0, 57, 2625 MHz, 414.59 W, 0x0000000000000000
1, 28, 210 MHz, 15.18 W, 0x0000000000000001
0, 61, 2805 MHz, 407.47 W, 0x0000000000000000
1, 28, 210 MHz, 14.87 W, 0x0000000000000001
0, 61, 2805 MHz, 440.46 W, 0x0000000000000004
1, 28, 210 MHz, 14.69 W, 0x0000000000000001
0, 66, 2460 MHz, 435.50 W, 0x0000000000000004
1, 28, 210 MHz, 14.57 W, 0x0000000000000001
0, 62, 2805 MHz, 425.67 W, 0x0000000000000000
1, 28, 210 MHz, 14.64 W, 0x0000000000000001
0, 62, 2805 MHz, 434.86 W, 0x0000000000000000
1, 28, 210 MHz, 14.84 W, 0x0000000000000001
0, 62, 2775 MHz, 442.51 W, 0x0000000000000004
1, 28, 210 MHz, 14.53 W, 0x0000000000000001
0, 63, 2805 MHz, 429.43 W, 0x0000000000000000
1, 27, 210 MHz, 14.69 W, 0x0000000000000001
0, 63, 2805 MHz, 415.35 W, 0x0000000000000000
1, 27, 210 MHz, 14.90 W, 0x0000000000000001
0, 63, 2805 MHz, 439.67 W, 0x0000000000000000
1, 27, 210 MHz, 14.52 W, 0x0000000000000001
0, 67, 2445 MHz, 433.57 W, 0x0000000000000004
1, 27, 210 MHz, 14.61 W, 0x0000000000000001
0, 63, 2805 MHz, 432.48 W, 0x0000000000000000
1, 27, 210 MHz, 14.67 W, 0x0000000000000001
0, 63, 2805 MHz, 425.31 W, 0x0000000000000000
