0, 56, 2805 MHz, 307.57 W, 0x0000000000000000
1, 26, 210 MHz, 14.35 W, 0x0000000000000001
0, 53, 2520 MHz, 96.06 W, 0x0000000000000000
1, 26, 210 MHz, 13.58 W, 0x0000000000000001
0, 52, 2520 MHz, 82.15 W, 0x0000000000000000
1, 26, 210 MHz, 13.95 W, 0x0000000000000001
0, 51, 2520 MHz, 80.58 W, 0x0000000000000000
1, 26, 210 MHz, 13.93 W, 0x0000000000000001
0, 50, 2520 MHz, 78.96 W, 0x0000000000000000
1, 26, 210 MHz, 13.90 W, 0x0000000000000001
0, 49, 2520 MHz, 76.45 W, 0x0000000000000000
1, 26, 210 MHz, 14.17 W, 0x0000000000000001
0, 48, 2520 MHz, 69.90 W, 0x0000000000000000
1, 26, 210 MHz, 13.73 W, 0x0000000000000001
0, 47, 2520 MHz, 68.50 W, 0x0000000000000000
1, 26, 210 MHz, 13.89 W, 0x0000000000000001
0, 46, 285 MHz, 43.53 W, 0x0000000000000001
1, 26, 210 MHz, 13.74 W, 0x0000000000000001
0, 60, 2340 MHz, 448.49 W, 0x0000000000000004
1, 26, 210 MHz, 14.34 W, 0x0000000000000001
0, 59, 2775 MHz, 449.57 W, 0x0000000000000004
1, 26, 210 MHz, 14.53 W, 0x0000000000000001
0, 62, 2340 MHz, 448.80 W, 0x0000000000000004
1, 26, 210 MHz, 14.58 W, 0x0000000000000001
0, 63, 2400 MHz, 449.81 W, 0x0000000000000004
1, 26, 210 MHz, 14.38 W, 0x0000000000000001
0, 61, 2760 MHz, 448.82 W, 0x0000000000000004
1, 26, 210 MHz, 14.47 W, 0x0000000000000001
0, 64, 2325 MHz, 449.67 W, 0x0000000000000004
1, 26, 210 MHz, 14.71 W, 0x0000000000000001
0, 62, 2790 MHz, 446.90 W, 0x0000000000000004
1, 26, 210 MHz, 14.59 W, 0x0000000000000001
0, 62, 2685 MHz, 450.05 W, 0x0000000000000004
1, 26, 210 MHz, 14.77 W, 0x0000000000000001
0, 60, 2805 MHz, 407.91 W, 0x0000000000000000
1, 26, 210 MHz, 14.82 W, 0x0000000000000001
