0, 32, 2520 MHz, 62.97 W, 0x0000000000000001
1, 30, 480 MHz, 58.90 W, 0x0000000000000001
0, 31, 210 MHz, 18.00 W, 0x0000000000000001
1, 30, 210 MHz, 14.99 W, 0x0000000000000001
0, 31, 210 MHz, 14.48 W, 0x0000000000000001
1, 30, 210 MHz, 14.28 W, 0x0000000000000001
0, 31, 210 MHz, 14.48 W, 0x0000000000000001
1, 29, 210 MHz, 14.36 W, 0x0000000000000001
0, 31, 210 MHz, 14.51 W, 0x0000000000000001
1, 29, 210 MHz, 14.17 W, 0x0000000000000001
0, 31, 210 MHz, 14.18 W, 0x0000000000000001
1, 29, 210 MHz, 14.02 W, 0x0000000000000001
0, 31, 210 MHz, 14.15 W, 0x0000000000000001
1, 29, 210 MHz, 14.38 W, 0x0000000000000001
0, 31, 210 MHz, 14.33 W, 0x0000000000000001
1, 29, 210 MHz, 14.25 W, 0x0000000000000001
0, 41, 2835 MHz, 350.07 W, 0x0000000000000000
1, 38, 2820 MHz, 324.00 W, 0x0000000000000000
0, 42, 2835 MHz, 353.29 W, 0x0000000000000000
1, 40, 2820 MHz, 328.15 W, 0x0000000000000000
0, 43, 2835 MHz, 356.88 W, 0x0000000000000000
1, 41, 2805 MHz, 328.89 W, 0x0000000000000000
0, 44, 2835 MHz, 355.38 W, 0x0000000000000000
1, 42, 2805 MHz, 329.28 W, 0x0000000000000000
0, 45, 2820 MHz, 356.13 W, 0x0000000000000000
1, 43, 2805 MHz, 329.48 W, 0x0000000000000000
0, 46, 2820 MHz, 357.27 W, 0x0000000000000000
1, 44, 2805 MHz, 330.96 W, 0x0000000000000000
0, 47, 2820 MHz, 358.44 W, 0x0000000000000000
1, 45, 2805 MHz, 331.15 W, 0x0000000000000000
0, 48, 2820 MHz, 359.18 W, 0x0000000000000000
1, 46, 2805 MHz, 332.29 W, 0x0000000000000000
0, 49, 2820 MHz, 360.55 W, 0x0000000000000000
1, 46, 2805 MHz, 332.64 W, 0x0000000000000000
0, 50, 2820 MHz, 361.32 W, 0x0000000000000000
1, 47, 2805 MHz, 332.99 W, 0x0000000000000000
0, 50, 2820 MHz, 363.07 W, 0x0000000000000000
1, 48, 2805 MHz, 334.24 W, 0x0000000000000000
0, 51, 2820 MHz, 367.76 W, 0x0000000000000000
1, 49, 2805 MHz, 335.73 W, 0x0000000000000000
0, 52, 2820 MHz, 364.29 W, 0x0000000000000000
1, 49, 2805 MHz, 338.59 W, 0x0000000000000000
0, 53, 2820 MHz, 364.76 W, 0x0000000000000000
1, 50, 2805 MHz, 335.48 W, 0x0000000000000000
0, 53, 2820 MHz, 364.88 W, 0x0000000000000000
1, 50, 2805 MHz, 335.11 W, 0x0000000000000000
0, 54, 2820 MHz, 366.85 W, 0x0000000000000000
1, 51, 2805 MHz, 336.69 W, 0x0000000000000000
0, 55, 2805 MHz, 368.48 W, 0x0000000000000000
1, 52, 2805 MHz, 337.62 W, 0x0000000000000000
0, 55, 2805 MHz, 368.28 W, 0x0000000000000000
1, 52, 2805 MHz, 337.83 W, 0x0000000000000000
