0, 46, 2520 MHz, 64.92 W, 0x0000000000000000
1, 43, 2805 MHz, 81.02 W, 0x0000000000000000
0, 46, 2520 MHz, 63.75 W, 0x0000000000000000
1, 41, 2520 MHz, 69.18 W, 0x0000000000000000
0, 45, 2520 MHz, 63.82 W, 0x0000000000000000
1, 41, 2520 MHz, 63.35 W, 0x0000000000000000
0, 45, 2520 MHz, 63.57 W, 0x0000000000000000
1, 40, 2520 MHz, 63.18 W, 0x0000000000000000
0, 44, 2520 MHz, 63.33 W, 0x0000000000000000
1, 40, 2520 MHz, 62.60 W, 0x0000000000000000
0, 44, 2520 MHz, 63.36 W, 0x0000000000000000
1, 40, 2520 MHz, 62.73 W, 0x0000000000000000
0, 44, 2520 MHz, 63.39 W, 0x0000000000000000
1, 39, 2520 MHz, 62.69 W, 0x0000000000000000
0, 43, 345 MHz, 44.84 W, 0x0000000000000001
1, 39, 2520 MHz, 62.39 W, 0x0000000000000000
0, 51, 2820 MHz, 154.10 W, 0x0000000000000000
1, 38, 285 MHz, 33.75 W, 0x0000000000000001
0, 47, 2820 MHz, 331.77 W, 0x0000000000000000
1, 48, 2805 MHz, 144.31 W, 0x0000000000000000
0, 53, 2805 MHz, 173.79 W, 0x0000000000000000
1, 41, 2805 MHz, 263.97 W, 0x0000000000000000
0, 48, 2820 MHz, 330.98 W, 0x0000000000000000
1, 50, 2490 MHz, 114.19 W, 0x0000000000000004
0, 45, 2520 MHz, 82.75 W, 0x0000000000000000
1, 50, 2805 MHz, 378.65 W, 0x0000000000000000
0, 48, 2820 MHz, 330.12 W, 0x0000000000000000
1, 52, 2505 MHz, 120.81 W, 0x0000000000000004
0, 45, 2520 MHz, 85.96 W, 0x0000000000000000
1, 50, 2805 MHz, 379.57 W, 0x0000000000000000
0, 55, 2805 MHz, 407.04 W, 0x0000000000000000
1, 42, 2805 MHz, 78.32 W, 0x0000000000000000
0, 46, 2475 MHz, 87.59 W, 0x0000000000000000
1, 51, 2805 MHz, 380.07 W, 0x0000000000000000
0, 56, 2805 MHz, 407.88 W, 0x0000000000000000
1, 42, 2520 MHz, 77.10 W, 0x0000000000000000
0, 48, 2820 MHz, 150.65 W, 0x0000000000000000
1, 51, 2805 MHz, 380.46 W, 0x0000000000000000
0, 56, 2805 MHz, 407.76 W, 0x0000000000000000
1, 42, 2520 MHz, 79.47 W, 0x0000000000000000
0, 48, 2820 MHz, 149.43 W, 0x0000000000000000
1, 52, 2805 MHz, 380.79 W, 0x0000000000000000
0, 57, 2805 MHz, 408.60 W, 0x0000000000000000
1, 44, 2805 MHz, 114.10 W, 0x0000000000000000
0, 49, 2820 MHz, 148.20 W, 0x0000000000000000
1, 52, 2790 MHz, 381.19 W, 0x0000000000000000
0, 57, 2805 MHz, 409.24 W, 0x0000000000000000
1, 44, 2805 MHz, 113.40 W, 0x0000000000000000
0, 49, 2820 MHz, 145.01 W, 0x0000000000000000
1, 53, 2790 MHz, 384.57 W, 0x0000000000000000
0, 57, 2805 MHz, 417.97 W, 0x0000000000000000
1, 45, 2805 MHz, 136.31 W, 0x0000000000000000
0, 50, 2820 MHz, 142.79 W, 0x0000000000000000
1, 53, 2790 MHz, 384.01 W, 0x0000000000000000
0, 58, 2805 MHz, 413.94 W, 0x0000000000000000
1, 45, 2805 MHz, 134.43 W, 0x0000000000000000
0, 50, 2820 MHz, 168.53 W, 0x0000000000000000
1, 53, 2790 MHz, 289.55 W, 0x0000000000000000
0, 58, 2805 MHz, 420.01 W, 0x0000000000000000
1, 45, 2805 MHz, 131.14 W, 0x0000000000000000
0, 50, 2820 MHz, 165.82 W, 0x0000000000000000
1, 53, 2790 MHz, 294.25 W, 0x0000000000000000
0, 58, 2805 MHz, 188.70 W, 0x0000000000000000
1, 46, 2805 MHz, 238.37 W, 0x0000000000000000
0, 51, 2820 MHz, 164.04 W, 0x0000000000000000
1, 54, 2790 MHz, 294.24 W, 0x0000000000000000
0, 58, 2805 MHz, 192.78 W, 0x0000000000000000
1, 47, 2805 MHz, 236.41 W, 0x0000000000000000
0, 52, 2820 MHz, 304.60 W, 0x0000000000000000
1, 54, 2790 MHz, 138.76 W, 0x0000000000000000
0, 61, 2445 MHz, 113.50 W, 0x0000000000000004
1, 47, 2805 MHz, 233.75 W, 0x0000000000000000
0, 52, 2805 MHz, 291.42 W, 0x0000000000000000
1, 53, 2790 MHz, 138.92 W, 0x0000000000000000
0, 62, 2460 MHz, 117.81 W, 0x0000000000000004
1, 50, 2790 MHz, 367.37 W, 0x0000000000000000
0, 60, 2805 MHz, 413.12 W, 0x0000000000000000
1, 54, 2790 MHz, 142.07 W, 0x0000000000000000
0, 62, 2460 MHz, 121.31 W, 0x0000000000000004
1, 50, 2790 MHz, 365.02 W, 0x0000000000000000
0, 60, 2805 MHz, 413.83 W, 0x0000000000000000
1, 46, 2520 MHz, 80.15 W, 0x0000000000000000
0, 51, 2805 MHz, 94.58 W, 0x0000000000000000
1, 50, 2805 MHz, 361.32 W, 0x0000000000000000
