0, 54, 2805 MHz, 305.15 W, 0x0000000000000000
1, 51, 2790 MHz, 273.60 W, 0x0000000000000000
0, 52, 2520 MHz, 86.72 W, 0x0000000000000000
1, 49, 2520 MHz, 77.69 W, 0x0000000000000000
0, 51, 2520 MHz, 70.33 W, 0x0000000000000000
1, 48, 2520 MHz, 68.16 W, 0x0000000000000000
0, 50, 2520 MHz, 68.88 W, 0x0000000000000000
1, 47, 2520 MHz, 67.74 W, 0x0000000000000000
0, 49, 2520 MHz, 67.97 W, 0x0000000000000000
1, 46, 2520 MHz, 67.59 W, 0x0000000000000000
0, 48, 2520 MHz, 66.74 W, 0x0000000000000000
1, 46, 2520 MHz, 66.88 W, 0x0000000000000000
0, 48, 2520 MHz, 66.06 W, 0x0000000000000000
1, 45, 2520 MHz, 66.45 W, 0x0000000000000000
0, 47, 2520 MHz, 65.21 W, 0x0000000000000000
1, 45, 2520 MHz, 66.74 W, 0x0000000000000000
0, 46, 495 MHz, 59.61 W, 0x0000000000000001
1, 43, 405 MHz, 55.65 W, 0x0000000000000001
0, 55, 2820 MHz, 365.60 W, 0x0000000000000000
1, 53, 2805 MHz, 341.15 W, 0x0000000000000000
0, 56, 2820 MHz, 371.45 W, 0x0000000000000000
1, 54, 2790 MHz, 340.66 W, 0x0000000000000000
0, 58, 2820 MHz, 344.18 W, 0x0000000000000000
1, 57, 2790 MHz, 324.71 W, 0x0000000000000000
0, 59, 2805 MHz, 346.87 W, 0x0000000000000000
1, 57, 2790 MHz, 325.66 W, 0x0000000000000000
0, 59, 2805 MHz, 347.24 W, 0x0000000000000000
1, 57, 2790 MHz, 322.52 W, 0x0000000000000000
0, 59, 2805 MHz, 347.84 W, 0x0000000000000000
1, 56, 2790 MHz, 322.72 W, 0x0000000000000000
0, 60, 2805 MHz, 361.51 W, 0x0000000000000000
1, 57, 2790 MHz, 336.43 W, 0x0000000000000000
0, 60, 2805 MHz, 365.83 W, 0x0000000000000000
1, 57, 2790 MHz, 342.18 W, 0x0000000000000000
0, 60, 2805 MHz, 383.59 W, 0x0000000000000000
1, 57, 2790 MHz, 345.74 W, 0x0000000000000000
0, 61, 2805 MHz, 371.27 W, 0x0000000000000000
1, 59, 2790 MHz, 334.30 W, 0x0000000000000000
0, 62, 2805 MHz, 366.29 W, 0x0000000000000000
1, 59, 2790 MHz, 332.77 W, 0x0000000000000000
0, 62, 2805 MHz, 365.77 W, 0x0000000000000000
1, 60, 2790 MHz, 332.24 W, 0x0000000000000000
0, 62, 2805 MHz, 349.81 W, 0x0000000000000000
1, 59, 2790 MHz, 321.54 W, 0x0000000000000000
0, 62, 2805 MHz, 355.54 W, 0x0000000000000000
1, 59, 2790 MHz, 326.90 W, 0x0000000000000000
0, 62, 2805 MHz, 350.43 W, 0x0000000000000000
1, 59, 2790 MHz, 326.32 W, 0x0000000000000000
0, 62, 2805 MHz, 386.10 W, 0x0000000000000000
1, 60, 2790 MHz, 352.19 W, 0x0000000000000000
0, 62, 2805 MHz, 389.09 W, 0x0000000000000000
1, 60, 2790 MHz, 354.05 W, 0x0000000000000000
0, 60, 2805 MHz, 389.72 W, 0x0000000000000000
1, 56, 2790 MHz, 350.16 W, 0x0000000000000000
0, 64, 2805 MHz, 357.21 W, 0x0000000000000000
1, 62, 2790 MHz, 327.21 W, 0x0000000000000000
0, 63, 2805 MHz, 355.34 W, 0x0000000000000000
1, 61, 2790 MHz, 326.94 W, 0x0000000000000000
0, 63, 2805 MHz, 357.15 W, 0x0000000000000000
1, 61, 2790 MHz, 328.17 W, 0x0000000000000000
0, 62, 2805 MHz, 379.48 W, 0x0000000000000000
1, 60, 2790 MHz, 348.40 W, 0x0000000000000000
0, 63, 2805 MHz, 384.32 W, 0x0000000000000000
1, 61, 2790 MHz, 351.34 W, 0x0000000000000000
0, 63, 2805 MHz, 387.53 W, 0x0000000000000000
1, 61, 2790 MHz, 357.13 W, 0x0000000000000000
0, 64, 2805 MHz, 367.67 W, 0x0000000000000000
1, 62, 2790 MHz, 336.72 W, 0x0000000000000000
0, 64, 2805 MHz, 367.98 W, 0x0000000000000000
1, 62, 2790 MHz, 338.75 W, 0x0000000000000000
0, 65, 2805 MHz, 358.19 W, 0x0000000000000000
1, 62, 2790 MHz, 330.34 W, 0x0000000000000000
0, 63, 2805 MHz, 365.58 W, 0x0000000000000000
1, 61, 2790 MHz, 344.57 W, 0x0000000000000000
