0, 43, 375 MHz, 50.93 W, 0x0000000000000001
1, 46, 2520 MHz, 68.02 W, 0x0000000000000000
0, 42, 210 MHz, 22.99 W, 0x0000000000000001
1, 46, 2520 MHz, 67.13 W, 0x0000000000000000
0, 42, 210 MHz, 20.39 W, 0x0000000000000001
1, 44, 315 MHz, 46.78 W, 0x0000000000000001
0, 41, 210 MHz, 20.28 W, 0x0000000000000001
1, 44, 210 MHz, 19.65 W, 0x0000000000000001
0, 41, 210 MHz, 19.47 W, 0x0000000000000001
1, 43, 210 MHz, 19.39 W, 0x0000000000000001
0, 40, 210 MHz, 19.68 W, 0x0000000000000001
1, 43, 210 MHz, 18.88 W, 0x0000000000000001
0, 40, 210 MHz, 19.85 W, 0x0000000000000001
1, 42, 210 MHz, 18.77 W, 0x0000000000000001
0, 40, 210 MHz, 19.23 W, 0x0000000000000001
1, 42, 210 MHz, 18.79 W, 0x0000000000000001
0, 40, 210 MHz, 18.71 W, 0x0000000000000001
1, 41, 210 MHz, 18.58 W, 0x0000000000000001
0, 39, 210 MHz, 17.85 W, 0x0000000000000001
1, 41, 210 MHz, 18.58 W, 0x0000000000000001
0, 44, 2820 MHz, 190.46 W, 0x0000000000000000
1, 42, 2520 MHz, 76.40 W, 0x0000000000000000
0, 58, 2460 MHz, 400.53 W, 0x0000000000000004
1, 51, 2805 MHz, 357.14 W, 0x0000000000000000
0, 46, 2820 MHz, 295.64 W, 0x0000000000000000
1, 51, 2805 MHz, 348.61 W, 0x0000000000000000
0, 46, 2700 MHz, 313.46 W, 0x0000000000000000
1, 47, 2805 MHz, 269.61 W, 0x0000000000000000
0, 59, 2460 MHz, 361.23 W, 0x0000000000000004
1, 52, 2805 MHz, 350.89 W, 0x0000000000000000
0, 59, 2715 MHz, 264.97 W, 0x0000000000000004
1, 53, 2805 MHz, 349.53 W, 0x0000000000000000
0, 48, 2820 MHz, 363.47 W, 0x0000000000000000
1, 54, 2805 MHz, 350.35 W, 0x0000000000000000
0, 48, 2745 MHz, 296.10 W, 0x0000000000000000
1, 54, 2805 MHz, 355.10 W, 0x0000000000000000
0, 57, 2460 MHz, 230.48 W, 0x0000000000000004
1, 55, 2805 MHz, 351.63 W, 0x0000000000000000
0, 60, 2445 MHz, 348.80 W, 0x0000000000000004
1, 55, 2805 MHz, 355.02 W, 0x0000000000000000
0, 60, 2310 MHz, 464.21 W, 0x0000000000000004
1, 56, 2805 MHz, 351.76 W, 0x0000000000000000
0, 51, 2820 MHz, 230.97 W, 0x0000000000000000
1, 57, 2790 MHz, 364.36 W, 0x0000000000000000
0, 62, 2385 MHz, 450.86 W, 0x0000000000000004
1, 58, 2790 MHz, 371.63 W, 0x0000000000000000
0, 62, 2340 MHz, 449.06 W, 0x0000000000000004
1, 57, 2790 MHz, 356.19 W, 0x0000000000000000
0, 55, 2805 MHz, 388.94 W, 0x0000000000000000
1, 58, 2790 MHz, 354.50 W, 0x0000000000000000
0, 63, 2490 MHz, 301.22 W, 0x0000000000000004
1, 58, 2790 MHz, 357.82 W, 0x0000000000000000
0, 50, 2445 MHz, 118.65 W, 0x0000000000000004
1, 55, 2790 MHz, 348.93 W, 0x0000000000000000
0, 59, 2460 MHz, 181.46 W, 0x0000000000000004
1, 59, 2790 MHz, 361.32 W, 0x0000000000000000
0, 50, 2820 MHz, 183.98 W, 0x0000000000000000
1, 59, 2790 MHz, 357.80 W, 0x0000000000000000
0, 50, 2805 MHz, 146.69 W, 0x0000000000000000
1, 60, 2790 MHz, 216.71 W, 0x0000000000000000
0, 48, 2820 MHz, 97.53 W, 0x0000000000000000
1, 62, 2790 MHz, 389.97 W, 0x0000000000000000
0, 48, 2820 MHz, 96.79 W, 0x0000000000000000
1, 62, 2790 MHz, 392.07 W, 0x0000000000000000
0, 47, 2820 MHz, 96.85 W, 0x0000000000000000
1, 62, 2790 MHz, 397.76 W, 0x0000000000000000
0, 47, 2820 MHz, 163.04 W, 0x0000000000000000
1, 61, 2790 MHz, 361.52 W, 0x0000000000000000
0, 47, 2820 MHz, 95.28 W, 0x0000000000000000
1, 55, 2790 MHz, 240.00 W, 0x0000000000000000
0, 60, 2445 MHz, 444.27 W, 0x0000000000000004
1, 61, 2790 MHz, 374.17 W, 0x0000000000000000
0, 47, 2520 MHz, 93.83 W, 0x0000000000000000
1, 61, 2790 MHz, 374.85 W, 0x0000000000000000
0, 49, 2820 MHz, 312.96 W, 0x0000000000000000
1, 59, 2790 MHz, 379.84 W, 0x0000000000000000
0, 61, 2445 MHz, 245.25 W, 0x0000000000000004
1, 62, 2790 MHz, 377.30 W, 0x0000000000000000
0, 62, 2340 MHz, 448.74 W, 0x0000000000000004
1, 63, 2790 MHz, 396.17 W, 0x0000000000000000
0, 62, 2355 MHz, 448.73 W, 0x0000000000000004
1, 61, 2790 MHz, 377.98 W, 0x0000000000000000
0, 53, 2430 MHz, 345.49 W, 0x0000000000000000
1, 61, 2790 MHz, 371.68 W, 0x0000000000000000
0, 50, 2520 MHz, 89.75 W, 0x0000000000000000
1, 62, 2790 MHz, 372.43 W, 0x0000000000000000
0, 62, 2445 MHz, 226.42 W, 0x0000000000000004
1, 60, 2790 MHz, 269.29 W, 0x0000000000000000
0, 50, 2805 MHz, 189.20 W, 0x0000000000000000
1, 61, 2790 MHz, 379.27 W, 0x0000000000000000
0, 48, 2520 MHz, 76.09 W, 0x0000000000000000
1, 55, 2790 MHz, 300.81 W, 0x0000000000000000
0, 49, 2820 MHz, 97.82 W, 0x0000000000000000
1, 54, 2790 MHz, 111.14 W, 0x0000000000000000
0, 47, 2520 MHz, 70.27 W, 0x0000000000000000
1, 51, 2520 MHz, 82.58 W, 0x0000000000000000
0, 46, 2520 MHz, 69.05 W, 0x0000000000000000
1, 50, 2520 MHz, 81.42 W, 0x0000000000000000
0, 49, 2820 MHz, 223.10 W, 0x0000000000000000
1, 57, 2790 MHz, 361.00 W, 0x0000000000000000
0, 60, 2445 MHz, 312.15 W, 0x0000000000000004
1, 58, 2790 MHz, 377.06 W, 0x0000000000000000
0, 47, 2520 MHz, 86.59 W, 0x0000000000000000
1, 58, 2790 MHz, 365.54 W, 0x0000000000000000
0, 46, 2520 MHz, 68.76 W, 0x0000000000000000
1, 59, 2790 MHz, 387.84 W, 0x0000000000000000
0, 46, 2520 MHz, 68.72 W, 0x0000000000000000
1, 61, 2790 MHz, 411.67 W, 0x0000000000000000
