0, 44, 210 MHz, 23.32 W, 0x0000000000000001
1, 42, 210 MHz, 18.77 W, 0x0000000000000001
0, 44, 210 MHz, 22.90 W, 0x0000000000000001
1, 42, 210 MHz, 18.53 W, 0x0000000000000001
0, 44, 210 MHz, 22.49 W, 0x0000000000000001
1, 41, 210 MHz, 18.44 W, 0x0000000000000001
0, 43, 210 MHz, 21.88 W, 0x0000000000000001
1, 41, 210 MHz, 18.26 W, 0x0000000000000001
0, 43, 210 MHz, 21.54 W, 0x0000000000000001
1, 40, 210 MHz, 17.99 W, 0x0000000000000001
0, 42, 210 MHz, 21.50 W, 0x0000000000000001
1, 40, 210 MHz, 17.74 W, 0x0000000000000001
0, 42, 210 MHz, 20.91 W, 0x0000000000000001
1, 39, 210 MHz, 17.36 W, 0x0000000000000001
0, 42, 210 MHz, 19.84 W, 0x0000000000000001
1, 39, 210 MHz, 17.38 W, 0x0000000000000001
0, 53, 2760 MHz, 101.06 W, 0x0000000000000004
1, 45, 2520 MHz, 65.43 W, 0x0000000000000000
0, 53, 2805 MHz, 392.86 W, 0x0000000000000000
1, 49, 2730 MHz, 371.38 W, 0x0000000000000000
0, 53, 2805 MHz, 383.79 W, 0x0000000000000000
1, 50, 2805 MHz, 364.78 W, 0x0000000000000000
0, 54, 2805 MHz, 386.28 W, 0x0000000000000000
1, 55, 2790 MHz, 366.12 W, 0x0000000000000000
0, 55, 2805 MHz, 395.04 W, 0x0000000000000000
1, 51, 2790 MHz, 376.34 W, 0x0000000000000000
0, 56, 2805 MHz, 392.76 W, 0x0000000000000000
1, 52, 2790 MHz, 375.38 W, 0x0000000000000000
0, 57, 2805 MHz, 392.90 W, 0x0000000000000004
1, 53, 2415 MHz, 370.72 W, 0x0000000000000004
0, 57, 2805 MHz, 390.17 W, 0x0000000000000000
1, 54, 2790 MHz, 366.85 W, 0x0000000000000000
0, 57, 2805 MHz, 376.75 W, 0x0000000000000000
1, 54, 2790 MHz, 353.10 W, 0x0000000000000000
0, 57, 2805 MHz, 382.85 W, 0x0000000000000000
1, 55, 2790 MHz, 358.32 W, 0x0000000000000000
0, 58, 2805 MHz, 383.14 W, 0x0000000000000000
1, 55, 2790 MHz, 362.22 W, 0x0000000000000000
0, 61, 2805 MHz, 393.39 W, 0x0000000000000000
1, 60, 2730 MHz, 379.33 W, 0x0000000000000004
0, 60, 2340 MHz, 400.36 W, 0x0000000000000004
1, 56, 2790 MHz, 357.34 W, 0x0000000000000000
0, 62, 2595 MHz, 403.90 W, 0x0000000000000004
1, 57, 2400 MHz, 372.98 W, 0x0000000000000004
0, 64, 2760 MHz, 402.69 W, 0x0000000000000004
1, 58, 2745 MHz, 372.81 W, 0x0000000000000000
0, 61, 2805 MHz, 407.22 W, 0x0000000000000000
1, 61, 2520 MHz, 379.79 W, 0x0000000000000004
0, 64, 2610 MHz, 410.89 W, 0x0000000000000004
1, 58, 2790 MHz, 378.98 W, 0x0000000000000000
0, 61, 2805 MHz, 394.06 W, 0x0000000000000000
1, 58, 2400 MHz, 368.79 W, 0x0000000000000004
0, 62, 2370 MHz, 414.67 W, 0x0000000000000004
1, 60, 2790 MHz, 390.72 W, 0x0000000000000000
0, 62, 2805 MHz, 401.46 W, 0x0000000000000000
1, 59, 2400 MHz, 394.93 W, 0x0000000000000004
0, 62, 2340 MHz, 407.11 W, 0x0000000000000004
1, 60, 2790 MHz, 380.87 W, 0x0000000000000000
0, 64, 2520 MHz, 410.48 W, 0x0000000000000004
1, 60, 2790 MHz, 376.95 W, 0x0000000000000000
0, 62, 2805 MHz, 404.70 W, 0x0000000000000000
1, 60, 2790 MHz, 379.91 W, 0x0000000000000000
0, 64, 2490 MHz, 415.55 W, 0x0000000000000004
1, 62, 2520 MHz, 397.00 W, 0x0000000000000004
0, 62, 2805 MHz, 407.86 W, 0x0000000000000000
1, 60, 2445 MHz, 377.02 W, 0x0000000000000004
0, 63, 2805 MHz, 408.32 W, 0x0000000000000000
1, 60, 2790 MHz, 370.57 W, 0x0000000000000000
0, 62, 2805 MHz, 403.73 W, 0x0000000000000000
1, 60, 2790 MHz, 377.00 W, 0x0000000000000000
0, 63, 2805 MHz, 416.66 W, 0x0000000000000000
1, 61, 2775 MHz, 388.94 W, 0x0000000000000000
0, 63, 2805 MHz, 422.87 W, 0x0000000000000000
1, 61, 2775 MHz, 390.00 W, 0x0000000000000000
0, 63, 2805 MHz, 406.43 W, 0x0000000000000000
1, 60, 2775 MHz, 367.33 W, 0x0000000000000000
