0, 46, 210 MHz, 26.00 W, 0x0000000000000001
1, 44, 210 MHz, 19.56 W, 0x0000000000000001
0, 46, 210 MHz, 24.04 W, 0x0000000000000001
1, 44, 210 MHz, 18.89 W, 0x0000000000000001
0, 45, 210 MHz, 23.11 W, 0x0000000000000001
1, 43, 210 MHz, 18.71 W, 0x0000000000000001
0, 45, 210 MHz, 22.34 W, 0x0000000000000001
1, 43, 210 MHz, 18.83 W, 0x0000000000000001
0, 44, 210 MHz, 22.79 W, 0x0000000000000001
1, 43, 210 MHz, 18.75 W, 0x0000000000000001
0, 44, 210 MHz, 21.67 W, 0x0000000000000001
1, 42, 210 MHz, 18.78 W, 0x0000000000000001
0, 44, 210 MHz, 20.99 W, 0x0000000000000001
1, 42, 210 MHz, 18.30 W, 0x0000000000000001
0, 43, 210 MHz, 20.74 W, 0x0000000000000001
1, 41, 210 MHz, 18.05 W, 0x0000000000000001
0, 49, 2520 MHz, 31.41 W, 0x0000000000000000
1, 41, 210 MHz, 17.61 W, 0x0000000000000001
0, 55, 2820 MHz, 337.35 W, 0x0000000000000000
1, 54, 2805 MHz, 318.49 W, 0x0000000000000000
0, 54, 2820 MHz, 321.16 W, 0x0000000000000000
1, 52, 2805 MHz, 300.41 W, 0x0000000000000000
0, 56, 2820 MHz, 339.54 W, 0x0000000000000000
1, 55, 2805 MHz, 319.77 W, 0x0000000000000000
0, 55, 2805 MHz, 334.94 W, 0x0000000000000000
1, 53, 2790 MHz, 308.44 W, 0x0000000000000000
0, 58, 2805 MHz, 338.13 W, 0x0000000000000000
1, 55, 2790 MHz, 317.67 W, 0x0000000000000000
0, 60, 2805 MHz, 340.92 W, 0x0000000000000000
1, 57, 2790 MHz, 322.08 W, 0x0000000000000000
0, 57, 2805 MHz, 324.19 W, 0x0000000000000000
1, 57, 2790 MHz, 308.67 W, 0x0000000000000000
0, 61, 2805 MHz, 340.84 W, 0x0000000000000000
1, 58, 2790 MHz, 323.04 W, 0x0000000000000000
0, 58, 2805 MHz, 326.60 W, 0x0000000000000000
1, 56, 2790 MHz, 304.33 W, 0x0000000000000000
0, 61, 2805 MHz, 343.61 W, 0x0000000000000000
1, 59, 2790 MHz, 323.98 W, 0x0000000000000000
0, 59, 2805 MHz, 333.40 W, 0x0000000000000000
1, 56, 2790 MHz, 310.32 W, 0x0000000000000000
