0, 54, 2805 MHz, 102.45 W, 0x0000000000000000
1, 28, 210 MHz, 14.31 W, 0x0000000000000001
0, 52, 2520 MHz, 80.41 W, 0x0000000000000000
1, 28, 210 MHz, 14.11 W, 0x0000000000000001
0, 51, 2520 MHz, 73.21 W, 0x0000000000000000
1, 28, 210 MHz, 14.10 W, 0x0000000000000001
0, 50, 2520 MHz, 72.03 W, 0x0000000000000000
1, 28, 210 MHz, 14.32 W, 0x0000000000000001
0, 49, 2520 MHz, 70.77 W, 0x0000000000000000
1, 28, 210 MHz, 13.94 W, 0x0000000000000001
0, 48, 2520 MHz, 68.82 W, 0x0000000000000000
1, 28, 210 MHz, 14.11 W, 0x0000000000000001
0, 47, 2520 MHz, 66.76 W, 0x0000000000000000
1, 28, 210 MHz, 14.08 W, 0x0000000000000001
0, 46, 495 MHz, 63.73 W, 0x0000000000000001
1, 28, 210 MHz, 13.92 W, 0x0000000000000001
0, 45, 210 MHz, 26.81 W, 0x0000000000000001
1, 28, 210 MHz, 13.92 W, 0x0000000000000001
0, 45, 210 MHz, 23.76 W, 0x0000000000000001
1, 28, 210 MHz, 13.97 W, 0x0000000000000001
0, 55, 2805 MHz, 405.10 W, 0x0000000000000000
1, 28, 210 MHz, 14.47 W, 0x0000000000000001
0, 57, 2805 MHz, 406.67 W, 0x0000000000000000
1, 28, 210 MHz, 14.94 W, 0x0000000000000001
0, 58, 2805 MHz, 408.30 W, 0x0000000000000000
1, 28, 210 MHz, 14.94 W, 0x0000000000000001
0, 58, 2805 MHz, 408.82 W, 0x0000000000000000
1, 28, 210 MHz, 14.80 W, 0x0000000000000001
0, 58, 2805 MHz, 409.74 W, 0x0000000000000000
1, 28, 210 MHz, 14.64 W, 0x0000000000000001
0, 59, 2805 MHz, 410.15 W, 0x0000000000000000
1, 28, 210 MHz, 14.58 W, 0x0000000000000001
0, 60, 2805 MHz, 416.27 W, 0x0000000000000000
1, 28, 210 MHz, 14.51 W, 0x0000000000000001
0, 60, 2805 MHz, 415.17 W, 0x0000000000000000
1, 28, 210 MHz, 14.38 W, 0x0000000000000001
0, 61, 2805 MHz, 413.06 W, 0x0000000000000000
1, 28, 210 MHz, 14.69 W, 0x0000000000000001
0, 61, 2805 MHz, 414.44 W, 0x0000000000000000
1, 28, 210 MHz, 14.34 W, 0x0000000000000001
0, 62, 2805 MHz, 418.18 W, 0x0000000000000000
1, 28, 210 MHz, 14.16 W, 0x0000000000000001
0, 62, 2805 MHz, 412.28 W, 0x0000000000000000
1, 28, 210 MHz, 14.54 W, 0x0000000000000001
0, 62, 2805 MHz, 412.29 W, 0x0000000000000000
1, 28, 210 MHz, 14.51 W, 0x0000000000000001
0, 62, 2670 MHz, 422.67 W, 0x0000000000000004
1, 28, 210 MHz, 14.56 W, 0x0000000000000001
0, 63, 2805 MHz, 421.12 W, 0x0000000000000000
1, 28, 210 MHz, 14.50 W, 0x0000000000000001
0, 64, 2415 MHz, 425.32 W, 0x0000000000000004
1, 28, 210 MHz, 14.44 W, 0x0000000000000001
0, 63, 2805 MHz, 424.14 W, 0x0000000000000000
1, 28, 210 MHz, 14.62 W, 0x0000000000000001
0, 67, 2415 MHz, 425.09 W, 0x0000000000000004
1, 28, 210 MHz, 14.66 W, 0x0000000000000001
0, 63, 2805 MHz, 425.82 W, 0x0000000000000000
1, 28, 210 MHz, 14.80 W, 0x0000000000000001
0, 63, 2805 MHz, 426.70 W, 0x0000000000000000
1, 28, 210 MHz, 14.73 W, 0x0000000000000001
0, 64, 2805 MHz, 427.17 W, 0x0000000000000000
1, 28, 210 MHz, 14.72 W, 0x0000000000000001
0, 64, 2805 MHz, 427.58 W, 0x0000000000000000
1, 28, 210 MHz, 14.79 W, 0x0000000000000001
0, 64, 2805 MHz, 428.28 W, 0x0000000000000000
1, 28, 210 MHz, 14.84 W, 0x0000000000000001
0, 64, 2805 MHz, 428.32 W, 0x0000000000000000
1, 28, 210 MHz, 14.93 W, 0x0000000000000001
0, 64, 2805 MHz, 429.11 W, 0x0000000000000000
1, 28, 210 MHz, 14.86 W, 0x0000000000000001
0, 64, 2805 MHz, 425.21 W, 0x0000000000000000
1, 28, 210 MHz, 14.89 W, 0x0000000000000001
0, 64, 2805 MHz, 430.25 W, 0x0000000000000000
1, 28, 210 MHz, 14.82 W, 0x0000000000000001
0, 64, 2805 MHz, 427.52 W, 0x0000000000000000
1, 28, 210 MHz, 14.93 W, 0x0000000000000001
0, 64, 2805 MHz, 425.55 W, 0x0000000000000000
1, 28, 210 MHz, 14.76 W, 0x0000000000000001
0, 64, 2805 MHz, 431.57 W, 0x0000000000000000
1, 28, 210 MHz, 14.57 W, 0x0000000000000001
0, 64, 2805 MHz, 427.01 W, 0x0000000000000000
1, 28, 210 MHz, 14.66 W, 0x0000000000000001
0, 64, 2805 MHz, 429.66 W, 0x0000000000000000
1, 28, 210 MHz, 14.63 W, 0x0000000000000001
0, 64, 2805 MHz, 426.85 W, 0x0000000000000000
1, 28, 210 MHz, 14.94 W, 0x0000000000000001
