0, 34, 2520 MHz, 63.06 W, 0x0000000000000000
1, 52, 2790 MHz, 88.32 W, 0x0000000000000000
0, 34, 2520 MHz, 62.92 W, 0x0000000000000000
1, 50, 2520 MHz, 74.93 W, 0x0000000000000000
0, 34, 2520 MHz, 62.94 W, 0x0000000000000000
1, 49, 2520 MHz, 69.03 W, 0x0000000000000000
0, 34, 2520 MHz, 62.90 W, 0x0000000000000000
1, 48, 2520 MHz, 68.52 W, 0x0000000000000000
0, 34, 2520 MHz, 62.94 W, 0x0000000000000000
1, 48, 2520 MHz, 67.79 W, 0x0000000000000000
0, 34, 2520 MHz, 63.00 W, 0x0000000000000000
1, 47, 2520 MHz, 67.68 W, 0x0000000000000000
0, 34, 2520 MHz, 62.92 W, 0x0000000000000000
1, 46, 2520 MHz, 66.74 W, 0x0000000000000000
0, 33, 315 MHz, 42.87 W, 0x0000000000000001
1, 46, 2520 MHz, 66.24 W, 0x0000000000000000
0, 33, 210 MHz, 15.07 W, 0x0000000000000001
1, 44, 300 MHz, 43.17 W, 0x0000000000000001
0, 36, 2835 MHz, 270.16 W, 0x0000000000000000
1, 45, 2520 MHz, 46.30 W, 0x0000000000000000
0, 35, 2520 MHz, 71.86 W, 0x0000000000000000
1, 54, 2805 MHz, 380.96 W, 0x0000000000000000
0, 38, 2835 MHz, 318.19 W, 0x0000000000000000
1, 47, 2805 MHz, 89.83 W, 0x0000000000000000
0, 36, 2520 MHz, 72.35 W, 0x0000000000000000
1, 55, 2805 MHz, 285.66 W, 0x0000000000000000
0, 38, 2835 MHz, 346.23 W, 0x0000000000000000
1, 48, 2805 MHz, 88.57 W, 0x0000000000000000
0, 36, 2520 MHz, 74.79 W, 0x0000000000000000
1, 55, 2805 MHz, 263.44 W, 0x0000000000000000
0, 52, 2520 MHz, 192.68 W, 0x0000000000000004
1, 48, 2805 MHz, 222.24 W, 0x0000000000000000
0, 38, 2835 MHz, 87.19 W, 0x0000000000000000
1, 55, 2790 MHz, 232.25 W, 0x0000000000000000
0, 52, 2520 MHz, 174.20 W, 0x0000000000000004
1, 49, 2805 MHz, 254.56 W, 0x0000000000000000
0, 38, 2835 MHz, 88.17 W, 0x0000000000000000
1, 47, 2520 MHz, 86.12 W, 0x0000000000000000
0, 37, 2520 MHz, 62.64 W, 0x0000000000000000
1, 49, 2805 MHz, 285.53 W, 0x0000000000000000
0, 39, 2835 MHz, 88.50 W, 0x0000000000000000
1, 47, 2520 MHz, 90.93 W, 0x0000000000000000
0, 38, 2520 MHz, 62.57 W, 0x0000000000000000
1, 57, 2790 MHz, 385.68 W, 0x0000000000000000
0, 40, 2820 MHz, 144.22 W, 0x0000000000000000
1, 48, 2520 MHz, 93.71 W, 0x0000000000000000
0, 38, 2520 MHz, 62.82 W, 0x0000000000000000
1, 57, 2790 MHz, 385.32 W, 0x0000000000000000
0, 40, 2820 MHz, 177.02 W, 0x0000000000000000
1, 49, 2805 MHz, 99.34 W, 0x0000000000000000
0, 39, 2520 MHz, 73.40 W, 0x0000000000000000
1, 57, 2790 MHz, 383.38 W, 0x0000000000000000
0, 42, 2820 MHz, 370.76 W, 0x0000000000000000
1, 49, 2805 MHz, 97.62 W, 0x0000000000000000
0, 39, 2520 MHz, 73.51 W, 0x0000000000000000
1, 57, 2790 MHz, 372.68 W, 0x0000000000000000
0, 43, 2820 MHz, 328.55 W, 0x0000000000000000
1, 49, 2805 MHz, 119.15 W, 0x0000000000000000
0, 40, 2520 MHz, 81.50 W, 0x0000000000000000
1, 57, 2790 MHz, 327.42 W, 0x0000000000000000
0, 45, 2820 MHz, 349.75 W, 0x0000000000000004
1, 49, 2805 MHz, 152.05 W, 0x0000000000000000
0, 40, 2520 MHz, 83.89 W, 0x0000000000000000
1, 56, 2790 MHz, 182.18 W, 0x0000000000000000
0, 54, 2490 MHz, 146.96 W, 0x0000000000000004
1, 49, 2805 MHz, 168.04 W, 0x0000000000000000
0, 40, 2520 MHz, 86.29 W, 0x0000000000000000
1, 55, 2790 MHz, 163.86 W, 0x0000000000000000
0, 54, 2490 MHz, 125.90 W, 0x0000000000000004
1, 51, 2790 MHz, 322.86 W, 0x0000000000000000
0, 42, 2820 MHz, 90.93 W, 0x0000000000000000
1, 49, 2520 MHz, 96.52 W, 0x0000000000000000
0, 40, 2475 MHz, 98.55 W, 0x0000000000000004
1, 54, 2790 MHz, 356.09 W, 0x0000000000000000
0, 42, 2820 MHz, 91.35 W, 0x0000000000000000
1, 49, 2520 MHz, 99.25 W, 0x0000000000000000
0, 41, 2520 MHz, 76.40 W, 0x0000000000000000
1, 58, 2790 MHz, 386.24 W, 0x0000000000000000
0, 43, 2820 MHz, 235.77 W, 0x0000000000000000
1, 49, 2520 MHz, 100.55 W, 0x0000000000000000
0, 41, 2520 MHz, 74.71 W, 0x0000000000000000
1, 58, 2790 MHz, 386.02 W, 0x0000000000000000
0, 43, 2820 MHz, 247.72 W, 0x0000000000000000
1, 50, 2805 MHz, 93.55 W, 0x0000000000000000
0, 41, 2520 MHz, 74.73 W, 0x0000000000000000
1, 58, 2790 MHz, 385.38 W, 0x0000000000000000
0, 44, 2820 MHz, 295.85 W, 0x0000000000000000
1, 50, 2805 MHz, 90.92 W, 0x0000000000000000
0, 41, 2520 MHz, 72.60 W, 0x0000000000000000
1, 57, 2790 MHz, 260.54 W, 0x0000000000000000
0, 57, 2520 MHz, 213.46 W, 0x0000000000000004
1, 50, 2805 MHz, 88.85 W, 0x0000000000000000
0, 42, 2520 MHz, 75.60 W, 0x0000000000000000
1, 57, 2790 MHz, 233.90 W, 0x0000000000000000
0, 57, 2505 MHz, 196.72 W, 0x0000000000000004
1, 51, 2805 MHz, 246.57 W, 0x0000000000000000
0, 43, 2820 MHz, 91.51 W, 0x0000000000000000
1, 49, 2520 MHz, 91.23 W, 0x0000000000000000
0, 42, 2520 MHz, 68.13 W, 0x0000000000000000
1, 51, 2805 MHz, 279.65 W, 0x0000000000000000
0, 43, 2820 MHz, 92.10 W, 0x0000000000000000
1, 49, 2520 MHz, 94.11 W, 0x0000000000000000
0, 42, 2520 MHz, 63.32 W, 0x0000000000000000
1, 59, 2790 MHz, 387.60 W, 0x0000000000000000
0, 44, 2820 MHz, 93.86 W, 0x0000000000000000
1, 50, 2520 MHz, 96.81 W, 0x0000000000000000
0, 42, 2520 MHz, 63.46 W, 0x0000000000000000
1, 59, 2790 MHz, 388.20 W, 0x0000000000000000
0, 44, 2820 MHz, 128.38 W, 0x0000000000000000
1, 50, 2520 MHz, 100.10 W, 0x0000000000000000
0, 42, 2520 MHz, 73.39 W, 0x0000000000000000
1, 59, 2790 MHz, 387.80 W, 0x0000000000000000
0, 44, 2820 MHz, 161.98 W, 0x0000000000000000
1, 51, 2790 MHz, 98.56 W, 0x0000000000000000
0, 43, 2520 MHz, 75.65 W, 0x0000000000000000
1, 58, 2790 MHz, 371.78 W, 0x0000000000000000
0, 46, 2820 MHz, 375.50 W, 0x0000000000000000
1, 51, 2790 MHz, 107.00 W, 0x0000000000000000
0, 43, 2520 MHz, 78.43 W, 0x0000000000000000
1, 58, 2790 MHz, 335.53 W, 0x0000000000000000
0, 49, 2820 MHz, 330.74 W, 0x0000000000000000
1, 51, 2805 MHz, 152.35 W, 0x0000000000000000
0, 43, 2520 MHz, 81.47 W, 0x0000000000000000
1, 57, 2790 MHz, 166.68 W, 0x0000000000000000
0, 57, 2490 MHz, 154.35 W, 0x0000000000000004
1, 51, 2805 MHz, 184.45 W, 0x0000000000000000
0, 43, 2520 MHz, 84.10 W, 0x0000000000000000
1, 57, 2805 MHz, 146.09 W, 0x0000000000000000
0, 56, 2475 MHz, 130.36 W, 0x0000000000000004
1, 53, 2790 MHz, 343.77 W, 0x0000000000000000
0, 45, 2820 MHz, 93.83 W, 0x0000000000000000
1, 55, 2790 MHz, 106.13 W, 0x0000000000000000
0, 50, 2475 MHz, 92.38 W, 0x0000000000000004
1, 56, 2790 MHz, 388.44 W, 0x0000000000000000
0, 45, 2820 MHz, 94.60 W, 0x0000000000000000
1, 50, 2520 MHz, 100.50 W, 0x0000000000000000
0, 43, 2520 MHz, 76.57 W, 0x0000000000000000
1, 59, 2790 MHz, 388.02 W, 0x0000000000000000
0, 45, 2820 MHz, 253.23 W, 0x0000000000000000
1, 51, 2520 MHz, 100.87 W, 0x0000000000000000
0, 44, 2520 MHz, 76.30 W, 0x0000000000000000
1, 59, 2790 MHz, 386.93 W, 0x0000000000000000
0, 46, 2820 MHz, 290.21 W, 0x0000000000000000
1, 52, 2790 MHz, 91.89 W, 0x0000000000000000
0, 44, 2520 MHz, 76.55 W, 0x0000000000000000
1, 59, 2790 MHz, 379.53 W, 0x0000000000000000
0, 46, 2820 MHz, 329.50 W, 0x0000000000000000
1, 52, 2790 MHz, 89.70 W, 0x0000000000000000
0, 44, 2520 MHz, 76.63 W, 0x0000000000000000
1, 58, 2790 MHz, 231.93 W, 0x0000000000000000
0, 59, 2490 MHz, 194.15 W, 0x0000000000000004
1, 52, 2790 MHz, 114.90 W, 0x0000000000000000
0, 44, 2520 MHz, 79.41 W, 0x0000000000000000
1, 58, 2790 MHz, 198.97 W, 0x0000000000000000
