0, 44, 210 MHz, 22.07 W, 0x0000000000000001
1, 27, 210 MHz, 14.63 W, 0x0000000000000001
0, 43, 210 MHz, 21.68 W, 0x0000000000000001
1, 27, 210 MHz, 14.53 W, 0x0000000000000001
0, 43, 210 MHz, 21.09 W, 0x0000000000000001
1, 27, 210 MHz, 14.51 W, 0x0000000000000001
0, 42, 210 MHz, 21.66 W, 0x0000000000000001
1, 27, 210 MHz, 14.20 W, 0x0000000000000001
0, 42, 210 MHz, 21.49 W, 0x0000000000000001
1, 27, 210 MHz, 14.23 W, 0x0000000000000001
0, 42, 210 MHz, 21.41 W, 0x0000000000000001
1, 27, 210 MHz, 14.23 W, 0x0000000000000001
0, 41, 210 MHz, 20.43 W, 0x0000000000000001
1, 27, 210 MHz, 13.83 W, 0x0000000000000001
0, 41, 210 MHz, 19.92 W, 0x0000000000000001
1, 27, 210 MHz, 13.86 W, 0x0000000000000001
0, 41, 210 MHz, 20.11 W, 0x0000000000000001
1, 27, 210 MHz, 14.15 W, 0x0000000000000001
0, 55, 2460 MHz, 107.02 W, 0x0000000000000004
1, 27, 210 MHz, 13.88 W, 0x0000000000000001
0, 51, 2820 MHz, 384.71 W, 0x0000000000000000
1, 27, 210 MHz, 14.35 W, 0x0000000000000001
0, 53, 2685 MHz, 411.71 W, 0x0000000000000004
1, 27, 210 MHz, 14.77 W, 0x0000000000000001
0, 53, 2805 MHz, 402.09 W, 0x0000000000000000
1, 27, 210 MHz, 14.83 W, 0x0000000000000001
0, 55, 2805 MHz, 438.76 W, 0x0000000000000000
1, 27, 210 MHz, 14.61 W, 0x0000000000000001
0, 60, 2445 MHz, 401.46 W, 0x0000000000000004
1, 27, 210 MHz, 14.55 W, 0x0000000000000001
0, 56, 2805 MHz, 416.05 W, 0x0000000000000004
1, 27, 210 MHz, 14.36 W, 0x0000000000000001
0, 56, 2805 MHz, 390.54 W, 0x0000000000000000
1, 27, 210 MHz, 14.32 W, 0x0000000000000001
0, 57, 2805 MHz, 426.88 W, 0x0000000000000000
1, 27, 210 MHz, 14.56 W, 0x0000000000000001
0, 63, 2325 MHz, 441.47 W, 0x0000000000000004
1, 27, 210 MHz, 14.50 W, 0x0000000000000001
0, 64, 2370 MHz, 452.99 W, 0x0000000000000004
1, 27, 210 MHz, 14.56 W, 0x0000000000000001
0, 64, 2640 MHz, 441.68 W, 0x0000000000000004
1, 27, 210 MHz, 14.54 W, 0x0000000000000001
0, 60, 2805 MHz, 433.69 W, 0x0000000000000000
1, 27, 210 MHz, 14.45 W, 0x0000000000000001
0, 59, 2805 MHz, 417.74 W, 0x0000000000000000
1, 27, 210 MHz, 14.32 W, 0x0000000000000001
0, 65, 2415 MHz, 441.51 W, 0x0000000000000004
1, 27, 210 MHz, 14.44 W, 0x0000000000000001
0, 63, 2415 MHz, 425.46 W, 0x0000000000000004
1, 26, 210 MHz, 14.39 W, 0x0000000000000001
0, 60, 2805 MHz, 423.54 W, 0x0000000000000000
1, 27, 210 MHz, 14.32 W, 0x0000000000000001
0, 61, 2805 MHz, 437.74 W, 0x0000000000000000
1, 26, 210 MHz, 14.52 W, 0x0000000000000001
0, 65, 2685 MHz, 443.52 W, 0x0000000000000004
1, 27, 210 MHz, 14.38 W, 0x0000000000000001
0, 61, 2475 MHz, 416.03 W, 0x0000000000000004
1, 26, 210 MHz, 14.40 W, 0x0000000000000001
0, 66, 2415 MHz, 432.04 W, 0x0000000000000004
1, 26, 210 MHz, 14.42 W, 0x0000000000000001
0, 61, 2415 MHz, 426.05 W, 0x0000000000000004
1, 27, 210 MHz, 14.25 W, 0x0000000000000001
0, 61, 2805 MHz, 428.80 W, 0x0000000000000000
1, 26, 210 MHz, 14.13 W, 0x0000000000000001
0, 62, 2805 MHz, 417.48 W, 0x0000000000000000
1, 27, 210 MHz, 14.49 W, 0x0000000000000001
0, 65, 2415 MHz, 431.63 W, 0x0000000000000004
1, 26, 210 MHz, 14.25 W, 0x0000000000000001
0, 63, 2385 MHz, 450.02 W, 0x0000000000000004
1, 27, 210 MHz, 14.14 W, 0x0000000000000001
0, 63, 2805 MHz, 441.11 W, 0x0000000000000000
1, 27, 210 MHz, 14.37 W, 0x0000000000000001
0, 63, 2805 MHz, 447.51 W, 0x0000000000000000
1, 27, 210 MHz, 14.51 W, 0x0000000000000001
0, 63, 2805 MHz, 436.21 W, 0x0000000000000000
1, 27, 210 MHz, 14.47 W, 0x0000000000000001
0, 63, 2805 MHz, 433.91 W, 0x0000000000000000
1, 27, 210 MHz, 14.35 W, 0x0000000000000001
0, 62, 2805 MHz, 424.22 W, 0x0000000000000000
1, 27, 210 MHz, 14.39 W, 0x0000000000000001
0, 67, 2715 MHz, 437.15 W, 0x0000000000000004
1, 27, 210 MHz, 14.60 W, 0x0000000000000001
0, 60, 2805 MHz, 300.67 W, 0x0000000000000000
1, 27, 210 MHz, 14.46 W, 0x0000000000000001
0, 66, 2325 MHz, 355.17 W, 0x0000000000000004
