0, 31, 210 MHz, 15.51 W, 0x0000000000000001
1, 31, 2520 MHz, 22.29 W, 0x0000000000000000
0, 33, 2520 MHz, 54.42 W, 0x0000000000000000
1, 30, 2520 MHz, 61.61 W, 0x0000000000000000
0, 33, 2520 MHz, 62.97 W, 0x0000000000000000
1, 31, 2520 MHz, 61.40 W, 0x0000000000000000
0, 33, 2520 MHz, 63.00 W, 0x0000000000000000
1, 31, 2520 MHz, 61.16 W, 0x0000000000000000
0, 33, 2520 MHz, 62.97 W, 0x0000000000000000
1, 31, 2520 MHz, 61.06 W, 0x0000000000000000
0, 33, 2520 MHz, 62.94 W, 0x0000000000000000
1, 31, 2520 MHz, 61.10 W, 0x0000000000000000
0, 33, 2520 MHz, 63.02 W, 0x0000000000000000
1, 31, 2520 MHz, 61.34 W, 0x0000000000000000
0, 33, 2520 MHz, 62.98 W, 0x0000000000000000
1, 31, 2520 MHz, 61.40 W, 0x0000000000000000
