0, 55, 2805 MHz, 102.58 W, 0x0000000000000000
1, 53, 2790 MHz, 87.93 W, 0x0000000000000000
0, 53, 2520 MHz, 80.28 W, 0x0000000000000000
1, 51, 2520 MHz, 74.40 W, 0x0000000000000000
0, 52, 2520 MHz, 72.88 W, 0x0000000000000000
1, 50, 2520 MHz, 69.57 W, 0x0000000000000000
0, 50, 2520 MHz, 71.90 W, 0x0000000000000000
1, 49, 2520 MHz, 69.03 W, 0x0000000000000000
0, 50, 2520 MHz, 70.74 W, 0x0000000000000000
1, 48, 2520 MHz, 68.67 W, 0x0000000000000000
0, 49, 2520 MHz, 69.30 W, 0x0000000000000000
1, 47, 2520 MHz, 67.99 W, 0x0000000000000000
0, 48, 2520 MHz, 68.60 W, 0x0000000000000000
1, 47, 2520 MHz, 67.55 W, 0x0000000000000000
0, 48, 2520 MHz, 66.69 W, 0x0000000000000001
1, 46, 2520 MHz, 66.34 W, 0x0000000000000001
0, 46, 270 MHz, 37.53 W, 0x0000000000000001
1, 45, 2520 MHz, 33.32 W, 0x0000000000000000
0, 57, 2805 MHz, 333.37 W, 0x0000000000000000
1, 56, 2790 MHz, 313.09 W, 0x0000000000000000
0, 58, 2805 MHz, 330.95 W, 0x0000000000000000
1, 56, 2790 MHz, 313.23 W, 0x0000000000000000
0, 57, 2805 MHz, 329.36 W, 0x0000000000000000
1, 55, 2790 MHz, 311.75 W, 0x0000000000000000
0, 58, 2805 MHz, 335.00 W, 0x0000000000000000
1, 56, 2790 MHz, 315.47 W, 0x0000000000000000
0, 58, 2805 MHz, 342.05 W, 0x0000000000000000
1, 58, 2790 MHz, 324.96 W, 0x0000000000000000
0, 60, 2805 MHz, 340.71 W, 0x0000000000000000
1, 58, 2790 MHz, 320.50 W, 0x0000000000000000
0, 60, 2805 MHz, 343.68 W, 0x0000000000000000
1, 57, 2790 MHz, 321.43 W, 0x0000000000000000
0, 59, 2805 MHz, 339.76 W, 0x0000000000000000
1, 57, 2790 MHz, 318.75 W, 0x0000000000000000
0, 60, 2805 MHz, 342.74 W, 0x0000000000000000
1, 58, 2790 MHz, 323.22 W, 0x0000000000000000
0, 61, 2805 MHz, 343.58 W, 0x0000000000000000
1, 60, 2790 MHz, 323.28 W, 0x0000000000000000
0, 61, 2805 MHz, 337.60 W, 0x0000000000000000
1, 60, 2790 MHz, 318.89 W, 0x0000000000000000
0, 62, 2805 MHz, 333.39 W, 0x0000000000000000
1, 58, 2790 MHz, 311.51 W, 0x0000000000000000
0, 61, 2805 MHz, 346.67 W, 0x0000000000000000
1, 59, 2790 MHz, 322.28 W, 0x0000000000000000
0, 62, 2805 MHz, 347.40 W, 0x0000000000000000
1, 61, 2790 MHz, 324.66 W, 0x0000000000000000
0, 62, 2805 MHz, 345.67 W, 0x0000000000000000
1, 61, 2790 MHz, 326.21 W, 0x0000000000000000
0, 61, 2805 MHz, 333.36 W, 0x0000000000000000
1, 59, 2790 MHz, 313.38 W, 0x0000000000000000
0, 60, 2805 MHz, 346.55 W, 0x0000000000000000
1, 60, 2790 MHz, 323.40 W, 0x0000000000000000
0, 62, 2805 MHz, 342.97 W, 0x0000000000000000
1, 59, 2790 MHz, 320.36 W, 0x0000000000000000
0, 61, 2805 MHz, 360.41 W, 0x0000000000000000
1, 60, 2790 MHz, 331.44 W, 0x0000000000000000
