# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T02:54:11+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixA dtype=half round=5
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
0, 2026/09/15 02:54:13.223, 4, 16, 2835 MHz, 10251 MHz, P2, 73.69 W
1, 2026/09/15 02:54:13.223, 4, 16, 2820 MHz, 10251 MHz, P2, 61.64 W
0, 2026/09/15 02:54:13.423, 4, 16, 2835 MHz, 10251 MHz, P2, 73.69 W
1, 2026/09/15 02:54:13.424, 4, 16, 2820 MHz, 10251 MHz, P2, 61.64 W
0, 2026/09/15 02:54:13.624, 4, 16, 2835 MHz, 10251 MHz, P2, 93.06 W
1, 2026/09/15 02:54:13.624, 4, 16, 2820 MHz, 10251 MHz, P2, 83.30 W
0, 2026/09/15 02:54:13.824, 4, 16, 2835 MHz, 10251 MHz, P2, 93.06 W
1, 2026/09/15 02:54:13.824, 4, 16, 2820 MHz, 10251 MHz, P2, 83.30 W
0, 2026/09/15 02:54:14.025, 4, 16, 2835 MHz, 10251 MHz, P2, 93.06 W
1, 2026/09/15 02:54:14.025, 4, 16, 2820 MHz, 10251 MHz, P2, 100.32 W
0, 2026/09/15 02:54:14.225, 4, 16, 2835 MHz, 10251 MHz, P2, 109.78 W
1, 2026/09/15 02:54:14.225, 4, 16, 2820 MHz, 10251 MHz, P2, 100.32 W
0, 2026/09/15 02:54:14.425, 4, 16, 2835 MHz, 10251 MHz, P2, 109.78 W
1, 2026/09/15 02:54:14.425, 4, 16, 2820 MHz, 10251 MHz, P2, 100.32 W
0, 2026/09/15 02:54:14.626, 4, 16, 2835 MHz, 10251 MHz, P2, 113.37 W
1, 2026/09/15 02:54:14.626, 4, 16, 2820 MHz, 10251 MHz, P2, 104.13 W
0, 2026/09/15 02:54:14.826, 4, 16, 2835 MHz, 10251 MHz, P2, 113.37 W
1, 2026/09/15 02:54:14.826, 4, 16, 2820 MHz, 10251 MHz, P2, 104.13 W
0, 2026/09/15 02:54:15.026, 4, 16, 2835 MHz, 10251 MHz, P2, 113.37 W
1, 2026/09/15 02:54:15.026, 4, 16, 2820 MHz, 10251 MHz, P2, 105.08 W
0, 2026/09/15 02:54:15.227, 4, 16, 2835 MHz, 10251 MHz, P2, 114.02 W
1, 2026/09/15 02:54:15.227, 4, 16, 2820 MHz, 10251 MHz, P2, 105.08 W
0, 2026/09/15 02:54:15.427, 4, 16, 2835 MHz, 10251 MHz, P2, 114.02 W
1, 2026/09/15 02:54:15.427, 4, 16, 2820 MHz, 10251 MHz, P2, 105.08 W
0, 2026/09/15 02:54:15.627, 4, 16, 2835 MHz, 10251 MHz, P2, 114.81 W
1, 2026/09/15 02:54:15.628, 4, 16, 2820 MHz, 10251 MHz, P2, 105.59 W
0, 2026/09/15 02:54:15.828, 4, 16, 2835 MHz, 10251 MHz, P2, 114.81 W
1, 2026/09/15 02:54:15.828, 4, 16, 2820 MHz, 10251 MHz, P2, 105.59 W
0, 2026/09/15 02:54:16.028, 4, 16, 2835 MHz, 10251 MHz, P2, 114.81 W
1, 2026/09/15 02:54:16.028, 4, 16, 2820 MHz, 10251 MHz, P2, 105.49 W
0, 2026/09/15 02:54:16.228, 4, 16, 2835 MHz, 10251 MHz, P2, 114.91 W
1, 2026/09/15 02:54:16.229, 4, 16, 2820 MHz, 10251 MHz, P2, 105.49 W
0, 2026/09/15 02:54:16.429, 4, 16, 2835 MHz, 10251 MHz, P2, 114.91 W
1, 2026/09/15 02:54:16.429, 4, 16, 2820 MHz, 10251 MHz, P2, 105.49 W
0, 2026/09/15 02:54:16.629, 4, 16, 2835 MHz, 10251 MHz, P2, 115.44 W
1, 2026/09/15 02:54:16.629, 4, 16, 2820 MHz, 10251 MHz, P2, 105.96 W
0, 2026/09/15 02:54:16.830, 4, 16, 2835 MHz, 10251 MHz, P2, 115.44 W
1, 2026/09/15 02:54:16.830, 4, 16, 2820 MHz, 10251 MHz, P2, 105.96 W
0, 2026/09/15 02:54:17.030, 4, 16, 2835 MHz, 10251 MHz, P2, 115.44 W
1, 2026/09/15 02:54:17.030, 4, 16, 2820 MHz, 10251 MHz, P2, 105.91 W
0, 2026/09/15 02:54:17.230, 4, 16, 2835 MHz, 10251 MHz, P2, 115.25 W
1, 2026/09/15 02:54:17.230, 4, 16, 2820 MHz, 10251 MHz, P2, 105.91 W
0, 2026/09/15 02:54:17.431, 4, 16, 2835 MHz, 10251 MHz, P2, 115.25 W
1, 2026/09/15 02:54:17.431, 4, 16, 2820 MHz, 10251 MHz, P2, 105.91 W
0, 2026/09/15 02:54:17.631, 4, 16, 2835 MHz, 10251 MHz, P2, 115.98 W
1, 2026/09/15 02:54:17.631, 4, 16, 2820 MHz, 10251 MHz, P2, 106.46 W
0, 2026/09/15 02:54:17.831, 4, 16, 2835 MHz, 10251 MHz, P2, 115.98 W
1, 2026/09/15 02:54:17.832, 4, 16, 2820 MHz, 10251 MHz, P2, 106.46 W
0, 2026/09/15 02:54:18.032, 4, 16, 2835 MHz, 10251 MHz, P2, 115.98 W
1, 2026/09/15 02:54:18.032, 4, 16, 2820 MHz, 10251 MHz, P2, 106.93 W
0, 2026/09/15 02:54:18.232, 4, 16, 2835 MHz, 10251 MHz, P2, 116.39 W
1, 2026/09/15 02:54:18.232, 4, 16, 2820 MHz, 10251 MHz, P2, 106.93 W
0, 2026/09/15 02:54:18.432, 4, 16, 2835 MHz, 10251 MHz, P2, 116.39 W
1, 2026/09/15 02:54:18.433, 4, 16, 2820 MHz, 10251 MHz, P2, 106.93 W
0, 2026/09/15 02:54:18.633, 4, 16, 2835 MHz, 10251 MHz, P2, 115.37 W
1, 2026/09/15 02:54:18.633, 4, 16, 2820 MHz, 10251 MHz, P2, 105.92 W
0, 2026/09/15 02:54:18.833, 4, 16, 2835 MHz, 10251 MHz, P2, 115.37 W
1, 2026/09/15 02:54:18.833, 4, 16, 2820 MHz, 10251 MHz, P2, 105.92 W
0, 2026/09/15 02:54:19.034, 4, 16, 2835 MHz, 10251 MHz, P2, 115.37 W
1, 2026/09/15 02:54:19.034, 4, 16, 2820 MHz, 10251 MHz, P2, 105.54 W
0, 2026/09/15 02:54:19.234, 4, 16, 2835 MHz, 10251 MHz, P2, 116.82 W
1, 2026/09/15 02:54:19.234, 4, 16, 2820 MHz, 10251 MHz, P2, 105.54 W
0, 2026/09/15 02:54:19.434, 4, 16, 2835 MHz, 10251 MHz, P2, 116.82 W
1, 2026/09/15 02:54:19.435, 4, 16, 2820 MHz, 10251 MHz, P2, 105.54 W
0, 2026/09/15 02:54:19.635, 4, 16, 2835 MHz, 10251 MHz, P2, 117.35 W
1, 2026/09/15 02:54:19.635, 4, 16, 2820 MHz, 10251 MHz, P2, 107.55 W
0, 2026/09/15 02:54:19.835, 4, 16, 2835 MHz, 10251 MHz, P2, 117.35 W
1, 2026/09/15 02:54:19.835, 4, 16, 2820 MHz, 10251 MHz, P2, 107.55 W
0, 2026/09/15 02:54:20.036, 4, 16, 2835 MHz, 10251 MHz, P2, 117.35 W
1, 2026/09/15 02:54:20.036, 4, 16, 2820 MHz, 10251 MHz, P2, 107.55 W
0, 2026/09/15 02:54:20.236, 4, 16, 2835 MHz, 10251 MHz, P2, 115.80 W
1, 2026/09/15 02:54:20.236, 4, 16, 2820 MHz, 10251 MHz, P2, 107.55 W
0, 2026/09/15 02:54:20.436, 4, 16, 2835 MHz, 10251 MHz, P2, 115.80 W
1, 2026/09/15 02:54:20.436, 4, 16, 2820 MHz, 10251 MHz, P2, 107.55 W
0, 2026/09/15 02:54:20.637, 4, 16, 2835 MHz, 10251 MHz, P2, 114.92 W
1, 2026/09/15 02:54:20.637, 4, 16, 2820 MHz, 10251 MHz, P2, 105.50 W
0, 2026/09/15 02:54:20.837, 4, 16, 2835 MHz, 10251 MHz, P2, 114.92 W
1, 2026/09/15 02:54:20.837, 4, 16, 2820 MHz, 10251 MHz, P2, 105.50 W
0, 2026/09/15 02:54:21.037, 4, 16, 2835 MHz, 10251 MHz, P2, 114.92 W
1, 2026/09/15 02:54:21.037, 4, 16, 2820 MHz, 10251 MHz, P2, 106.51 W
0, 2026/09/15 02:54:21.238, 4, 16, 2835 MHz, 10251 MHz, P2, 114.46 W
1, 2026/09/15 02:54:21.238, 4, 16, 2820 MHz, 10251 MHz, P2, 106.51 W
0, 2026/09/15 02:54:21.439, 4, 16, 2835 MHz, 10251 MHz, P2, 114.46 W
1, 2026/09/15 02:54:21.439, 4, 16, 2820 MHz, 10251 MHz, P2, 106.51 W
0, 2026/09/15 02:54:21.639, 4, 16, 2835 MHz, 10501 MHz, P0, 102.99 W
1, 2026/09/15 02:54:21.639, 4, 16, 2820 MHz, 10501 MHz, P0, 97.44 W
0, 2026/09/15 02:54:21.839, 4, 16, 2835 MHz, 10501 MHz, P0, 102.99 W
1, 2026/09/15 02:54:21.840, 4, 16, 2820 MHz, 10501 MHz, P0, 97.44 W
