# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:44:01+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=half round=46
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
0, 2026/09/15 09:44:01.233, 4, 16, 2835 MHz, 10501 MHz, P0, 91.49 W
1, 2026/09/15 09:44:01.239, 4, 16, 2820 MHz, 10501 MHz, P0, 85.81 W
0, 2026/09/15 09:44:01.444, 4, 16, 2835 MHz, 10501 MHz, P0, 88.32 W
1, 2026/09/15 09:44:01.444, 4, 16, 2820 MHz, 10501 MHz, P0, 79.57 W
0, 2026/09/15 09:44:01.644, 4, 16, 2835 MHz, 10501 MHz, P0, 88.32 W
1, 2026/09/15 09:44:01.644, 4, 16, 2820 MHz, 10501 MHz, P0, 79.57 W
0, 2026/09/15 09:44:01.844, 4, 16, 2520 MHz, 10501 MHz, P0, 81.69 W
1, 2026/09/15 09:44:01.845, 4, 16, 2520 MHz, 10501 MHz, P0, 76.66 W
0, 2026/09/15 09:44:02.046, 4, 16, 2520 MHz, 10501 MHz, P0, 81.69 W
1, 2026/09/15 09:44:02.046, 4, 16, 2520 MHz, 10501 MHz, P0, 76.66 W
0, 2026/09/15 09:44:02.246, 4, 16, 2520 MHz, 10501 MHz, P0, 81.69 W
1, 2026/09/15 09:44:02.246, 4, 16, 2520 MHz, 10501 MHz, P0, 76.66 W
0, 2026/09/15 09:44:02.446, 4, 16, 2520 MHz, 10251 MHz, P2, 72.29 W
1, 2026/09/15 09:44:02.447, 4, 16, 2520 MHz, 10251 MHz, P2, 70.92 W
0, 2026/09/15 09:44:02.647, 4, 16, 2520 MHz, 10251 MHz, P2, 72.29 W
1, 2026/09/15 09:44:02.647, 4, 16, 2520 MHz, 10251 MHz, P2, 70.92 W
0, 2026/09/15 09:44:02.847, 4, 16, 2520 MHz, 10251 MHz, P2, 65.61 W
1, 2026/09/15 09:44:02.847, 4, 16, 2520 MHz, 10251 MHz, P2, 67.72 W
0, 2026/09/15 09:44:03.048, 4, 16, 2520 MHz, 10251 MHz, P2, 65.61 W
1, 2026/09/15 09:44:03.048, 4, 16, 2520 MHz, 10251 MHz, P2, 67.72 W
0, 2026/09/15 09:44:03.248, 4, 16, 2520 MHz, 10251 MHz, P2, 65.61 W
1, 2026/09/15 09:44:03.248, 4, 16, 2520 MHz, 10251 MHz, P2, 67.72 W
0, 2026/09/15 09:44:03.448, 4, 16, 2835 MHz, 10251 MHz, P2, 84.95 W
