# provenance: env=sys sha=717b683182 cmd="nvidia-smi --query-gpu=index,timestamp,pcie.link.gen.current,pcie.link.width.current,clocks.sm,clocks.mem,pstate,power.draw --format=csv -lms 200" date=2026-09-15T09:36:51+00:00 gpu="RTX 4090 x2" driver=610.57.04 exp=EXP-020-appendixC dtype=half round=6
index, timestamp, pcie.link.gen.current, pcie.link.width.current, clocks.current.sm [MHz], clocks.current.memory [MHz], pstate, power.draw [W]
0, 2026/09/15 09:36:55.431, 4, 16, 2835 MHz, 10251 MHz, P2, 111.64 W
1, 2026/09/15 09:36:55.432, 4, 16, 2820 MHz, 10251 MHz, P2, 104.91 W
0, 2026/09/15 09:36:55.632, 4, 16, 2835 MHz, 10251 MHz, P2, 111.64 W
1, 2026/09/15 09:36:55.632, 4, 16, 2820 MHz, 10251 MHz, P2, 104.91 W
0, 2026/09/15 09:36:55.833, 4, 16, 2835 MHz, 10251 MHz, P2, 111.82 W
1, 2026/09/15 09:36:55.833, 4, 16, 2820 MHz, 10251 MHz, P2, 105.41 W
0, 2026/09/15 09:36:56.033, 4, 16, 2835 MHz, 10251 MHz, P2, 111.82 W
1, 2026/09/15 09:36:56.033, 4, 16, 2820 MHz, 10251 MHz, P2, 105.41 W
0, 2026/09/15 09:36:56.234, 4, 16, 2835 MHz, 10251 MHz, P2, 111.82 W
1, 2026/09/15 09:36:56.234, 4, 16, 2820 MHz, 10251 MHz, P2, 105.16 W
0, 2026/09/15 09:36:56.434, 4, 16, 2835 MHz, 10251 MHz, P2, 112.71 W
1, 2026/09/15 09:36:56.434, 4, 16, 2820 MHz, 10251 MHz, P2, 105.16 W
0, 2026/09/15 09:36:56.634, 4, 16, 2835 MHz, 10251 MHz, P2, 112.71 W
1, 2026/09/15 09:36:56.635, 4, 16, 2820 MHz, 10251 MHz, P2, 105.16 W
0, 2026/09/15 09:36:56.835, 4, 16, 2835 MHz, 10251 MHz, P2, 112.25 W
1, 2026/09/15 09:36:56.835, 4, 16, 2820 MHz, 10251 MHz, P2, 105.74 W
0, 2026/09/15 09:36:57.035, 4, 16, 2835 MHz, 10251 MHz, P2, 112.25 W
1, 2026/09/15 09:36:57.035, 4, 16, 2820 MHz, 10251 MHz, P2, 105.74 W
0, 2026/09/15 09:36:57.236, 4, 16, 2835 MHz, 10251 MHz, P2, 112.25 W
1, 2026/09/15 09:36:57.236, 4, 16, 2820 MHz, 10251 MHz, P2, 106.19 W
0, 2026/09/15 09:36:57.436, 4, 16, 2835 MHz, 10251 MHz, P2, 112.69 W
1, 2026/09/15 09:36:57.436, 4, 16, 2820 MHz, 10251 MHz, P2, 106.19 W
0, 2026/09/15 09:36:57.637, 4, 16, 2835 MHz, 10251 MHz, P2, 112.69 W
1, 2026/09/15 09:36:57.637, 4, 16, 2820 MHz, 10251 MHz, P2, 106.19 W
0, 2026/09/15 09:36:57.837, 4, 16, 2835 MHz, 10251 MHz, P2, 112.62 W
1, 2026/09/15 09:36:57.837, 4, 16, 2820 MHz, 10251 MHz, P2, 106.42 W
0, 2026/09/15 09:36:58.038, 4, 16, 2835 MHz, 10251 MHz, P2, 112.62 W
1, 2026/09/15 09:36:58.038, 4, 16, 2820 MHz, 10251 MHz, P2, 106.42 W
0, 2026/09/15 09:36:58.238, 4, 16, 2835 MHz, 10251 MHz, P2, 112.62 W
1, 2026/09/15 09:36:58.238, 4, 16, 2820 MHz, 10251 MHz, P2, 106.57 W
0, 2026/09/15 09:36:58.439, 4, 16, 2835 MHz, 10251 MHz, P2, 112.41 W
1, 2026/09/15 09:36:58.439, 4, 16, 2820 MHz, 10251 MHz, P2, 106.57 W
0, 2026/09/15 09:36:58.639, 4, 16, 2835 MHz, 10251 MHz, P2, 112.41 W
1, 2026/09/15 09:36:58.639, 4, 16, 2820 MHz, 10251 MHz, P2, 106.57 W
0, 2026/09/15 09:36:58.839, 4, 16, 2835 MHz, 10251 MHz, P2, 111.57 W
1, 2026/09/15 09:36:58.840, 4, 16, 2820 MHz, 10251 MHz, P2, 105.11 W
0, 2026/09/15 09:36:59.040, 4, 16, 2835 MHz, 10251 MHz, P2, 111.57 W
1, 2026/09/15 09:36:59.040, 4, 16, 2820 MHz, 10251 MHz, P2, 105.11 W
0, 2026/09/15 09:36:59.240, 4, 16, 2835 MHz, 10251 MHz, P2, 111.57 W
1, 2026/09/15 09:36:59.241, 4, 16, 2820 MHz, 10251 MHz, P2, 107.11 W
0, 2026/09/15 09:36:59.441, 4, 16, 2835 MHz, 10251 MHz, P2, 113.63 W
1, 2026/09/15 09:36:59.441, 4, 16, 2820 MHz, 10251 MHz, P2, 107.11 W
0, 2026/09/15 09:36:59.642, 4, 16, 2835 MHz, 10251 MHz, P2, 113.63 W
1, 2026/09/15 09:36:59.642, 4, 16, 2820 MHz, 10251 MHz, P2, 107.11 W
0, 2026/09/15 09:36:59.843, 4, 16, 2835 MHz, 10251 MHz, P2, 113.76 W
1, 2026/09/15 09:36:59.843, 4, 16, 2820 MHz, 10251 MHz, P2, 107.25 W
0, 2026/09/15 09:37:00.043, 4, 16, 2835 MHz, 10251 MHz, P2, 113.76 W
1, 2026/09/15 09:37:00.043, 4, 16, 2820 MHz, 10251 MHz, P2, 107.25 W
0, 2026/09/15 09:37:00.243, 4, 16, 2835 MHz, 10251 MHz, P2, 113.76 W
1, 2026/09/15 09:37:00.244, 4, 16, 2820 MHz, 10251 MHz, P2, 106.33 W
0, 2026/09/15 09:37:00.444, 4, 16, 2835 MHz, 10251 MHz, P2, 111.67 W
1, 2026/09/15 09:37:00.444, 4, 16, 2820 MHz, 10251 MHz, P2, 106.33 W
0, 2026/09/15 09:37:00.644, 4, 16, 2835 MHz, 10251 MHz, P2, 111.67 W
1, 2026/09/15 09:37:00.644, 4, 16, 2820 MHz, 10251 MHz, P2, 106.33 W
0, 2026/09/15 09:37:00.845, 4, 16, 2835 MHz, 10251 MHz, P2, 111.39 W
1, 2026/09/15 09:37:00.845, 4, 16, 2820 MHz, 10251 MHz, P2, 105.01 W
0, 2026/09/15 09:37:01.045, 4, 16, 2835 MHz, 10251 MHz, P2, 111.39 W
1, 2026/09/15 09:37:01.045, 4, 16, 2820 MHz, 10251 MHz, P2, 105.01 W
0, 2026/09/15 09:37:01.246, 4, 16, 2835 MHz, 10251 MHz, P2, 111.39 W
1, 2026/09/15 09:37:01.246, 4, 16, 2820 MHz, 10251 MHz, P2, 99.93 W
0, 2026/09/15 09:37:01.446, 4, 16, 2835 MHz, 10251 MHz, P2, 103.35 W
1, 2026/09/15 09:37:01.446, 4, 16, 2820 MHz, 10251 MHz, P2, 99.93 W
0, 2026/09/15 09:37:01.647, 4, 16, 2835 MHz, 10251 MHz, P2, 103.35 W
1, 2026/09/15 09:37:01.647, 4, 16, 2820 MHz, 10251 MHz, P2, 99.93 W
0, 2026/09/15 09:37:01.847, 4, 16, 2835 MHz, 10501 MHz, P0, 91.39 W
1, 2026/09/15 09:37:01.847, 4, 16, 2820 MHz, 10501 MHz, P0, 89.65 W
